Num_ID	Isolate	Genotype	Plant	Plant_tray	Plant_Position	Image	Exp_tray	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.0.s.radius.max	Lesion.red.m.cx	Lesion.red.m.cy	Lesion.red.m.majoraxis	Lesion.red.m.eccentricity	Lesion.red.m.theta	Lesion.grn.m.cx	Lesion.grn.m.cy	Lesion.grn.m.majoraxis	Lesion.grn.m.eccentricity	Lesion.grn.m.theta	Lesion.blu.m.cx	Lesion.blu.m.cy	Lesion.blu.m.majoraxis	Lesion.blu.m.eccentricity	Lesion.blu.m.theta	Lesion.redgrn.m.cx	Lesion.redgrn.m.cy	Lesion.redgrn.m.majoraxis	Lesion.redgrn.m.eccentricity	Lesion.redgrn.m.theta	Lesion.redblu.m.cx	Lesion.redblu.m.cy	Lesion.redblu.m.majoraxis	Lesion.redblu.m.eccentricity	Lesion.redblu.m.theta	Lesion.grnblu.m.cx	Lesion.grnblu.m.cy	Lesion.grnblu.m.majoraxis	Lesion.grnblu.m.eccentricity	Lesion.grnblu.m.theta	Lesion.Bred.m.cx	Lesion.Bred.m.cy	Lesion.Bred.m.majoraxis	Lesion.Bred.m.eccentricity	Lesion.Bred.m.theta	Lesion.Bgrn.m.cx	Lesion.Bgrn.m.cy	Lesion.Bgrn.m.majoraxis	Lesion.Bgrn.m.eccentricity	Lesion.Bgrn.m.theta	Lesion.Bblu.m.cx	Lesion.Bblu.m.cy	Lesion.Bblu.m.majoraxis	Lesion.Bblu.m.eccentricity	Lesion.Bblu.m.theta	Lesion.Bredgrn.m.cx	Lesion.Bredgrn.m.cy	Lesion.Bredgrn.m.majoraxis	Lesion.Bredgrn.m.eccentricity	Lesion.Bredgrn.m.theta	Lesion.Bredblu.m.cx	Lesion.Bredblu.m.cy	Lesion.Bredblu.m.majoraxis	Lesion.Bredblu.m.eccentricity	Lesion.Bredblu.m.theta	Lesion.Bgrnblu.m.cx	Lesion.Bgrnblu.m.cy	Lesion.Bgrnblu.m.majoraxis	Lesion.Bgrnblu.m.eccentricity	Lesion.Bgrnblu.m.theta	Leaf.0.m.cx	Leaf.0.m.cy	Leaf.0.m.majoraxis	Leaf.0.m.eccentricity	Leaf.0.m.theta	Leaf.0.s.area	Leaf.0.s.perimeter	Leaf.0.s.radius.mean	Leaf.0.s.radius.sd	Leaf.0.s.radius.min	Leaf.0.s.radius.max	Leaf.red.m.cx	Leaf.red.m.cy	Leaf.red.m.majoraxis	Leaf.red.m.eccentricity	Leaf.red.m.theta	Leaf.grn.m.cx	Leaf.grn.m.cy	Leaf.grn.m.majoraxis	Leaf.grn.m.eccentricity	Leaf.grn.m.theta	Leaf.blu.m.cx	Leaf.blu.m.cy	Leaf.blu.m.majoraxis	Leaf.blu.m.eccentricity	Leaf.blu.m.theta	Leaf.redgrn.m.cx	Leaf.redgrn.m.cy	Leaf.redgrn.m.majoraxis	Leaf.redgrn.m.eccentricity	Leaf.redgrn.m.theta	Leaf.redblu.m.cx	Leaf.redblu.m.cy	Leaf.redblu.m.majoraxis	Leaf.redblu.m.eccentricity	Leaf.redblu.m.theta	Leaf.grnblu.m.cx	Leaf.grnblu.m.cy	Leaf.grnblu.m.majoraxis	Leaf.grnblu.m.eccentricity	Leaf.grnblu.m.theta	Leaf.Bred.m.cx	Leaf.Bred.m.cy	Leaf.Bred.m.majoraxis	Leaf.Bred.m.eccentricity	Leaf.Bred.m.theta	Leaf.Bgrn.m.cx	Leaf.Bgrn.m.cy	Leaf.Bgrn.m.majoraxis	Leaf.Bgrn.m.eccentricity	Leaf.Bgrn.m.theta	Leaf.Bblu.m.cx	Leaf.Bblu.m.cy	Leaf.Bblu.m.majoraxis	Leaf.Bblu.m.eccentricity	Leaf.Bblu.m.theta	Leaf.Bredgrn.m.cx	Leaf.Bredgrn.m.cy	Leaf.Bredgrn.m.majoraxis	Leaf.Bredgrn.m.eccentricity	Leaf.Bredgrn.m.theta	Leaf.Bredblu.m.cx	Leaf.Bredblu.m.cy	Leaf.Bredblu.m.majoraxis	Leaf.Bredblu.m.eccentricity	Leaf.Bredblu.m.theta	Leaf.Bgrnblu.m.cx	Leaf.Bgrnblu.m.cy	Leaf.Bgrnblu.m.majoraxis	Leaf.Bgrnblu.m.eccentricity	Leaf.Bgrnblu.m.theta	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw
37	C26-01_03_22	Down	T1_D8	T1	D8	T7_IMG_6445.jpg	T7	1347.254866	847.224536	82.62080526	0.55816271	0.298763978	4418	220	37.06147523	2.96010809	31.25479302	43.36534326	1348.199979	846.7146976	84.74851408	0.600504458	0.334383381	1348.441725	846.3701238	85.99063813	0.601779666	0.306781232	1349.79976	845.9348965	88.28470812	0.654043924	0.294214122	1354.970641	842.1815258	99.79332921	0.760666876	0.404691585	1340.663011	850.5769772	76.39962309	0.806276246	1.068786296	1390.996662	823.4143835	0	0	0.671906212	1349.401294	847.8670977	84.13977643	0.636485241	0.374997292	1349.825796	847.4767289	84.68237441	0.645478736	0.319462761	1351.883734	846.5700558	91.04193348	0.793612073	0.181499241	1200.704235	751.9733223	161.5609545	0	-1.017205436	1335.303005	840.4111026	94.32586857	0	1.332439051	1740.994825	1263.181765	455.8288184	0	-0.726361283	1353.294198	831.7794568	235.2022998	0.888683667	-0.010716878	18926	580	85.5851934	26.97642313	47.99844491	136.7678464	1350.552269	830.395243	229.7755098	0.88627877	0.004460716	1351.5771	829.2552717	235.2758598	0.890502062	0.008313553	1352.145871	829.5648155	227.2709703	0.8725816	0.036611246	1343.249698	822.5921928	221.7025522	0.892865731	0.030239112	1346.019924	846.8121107	276.2942376	0.981283197	-0.10533121	1352.45388	842.7805144	320.7869929	0.981486996	-0.10341887	1350.240772	829.2109579	231.3761378	0.882933094	0.017594668	1351.340982	827.9983502	237.5947552	0.886601494	0.021113992	1348.213798	828.2566754	209.1452841	0.842494815	0.05797558	1343.759786	821.8852914	225.8387812	0.897285855	0.059153661	1342.169292	841.6940463	260.9628649	0.95086715	-0.071626842	1348.971532	836.2083307	305.3815285	0.952887849	-0.06673408	4418	18926	0.233435486	5651	8511	17	445
2	C29-01_04_02	Down	T3_B4	T3	B4	T7_IMG_6445.jpg	T7	638.9719626	409.0623053	23.91699175	0.696853662	0.183449137	321	57	9.67211969	1.301368601	7.046366249	11.88624652	639.5665067	408.7337513	25.00334336	0.722970061	0.17491399	639.5826467	408.2162124	26.43796042	0.762512984	0.185952449	640.4143349	407.6036375	27.32616791	0.829555506	0.220771217	640.3708911	408.9179706	26.37777847	0.756635515	-0.027208866	736.8389315	343.0107248	76.83118569	0	0.957865779	637.2351748	412.2511876	12.91839562	0.885848293	0.841391999	645.7200895	406.3735131	25.79743743	0	0.420141871	590.845746	442.2940956	0	0	1.047866806	604.0886844	428.1468225	21.5369795	0	1.191885913	636.9577575	404.1451244	20.11215001	0.668378927	-0.036053153	634.5898443	413.7502262	17.66267131	0	0.831794197	636.7919736	413.0370258	14.31010303	0	0.823231593	651.6034228	399.7686039	309.6436997	0.963475151	-0.037614941	19633	684	94.82268586	39.58219219	38.07649046	166.8575498	653.394297	400.1634911	307.9902809	0.967908194	-0.036559614	653.7310655	399.8224383	308.9738234	0.966640822	-0.034805489	662.741163	399.1415164	334.674954	0.970429349	-0.023250942	668.6443422	397.6201056	328.00092	0.978697966	-0.007727474	632.9429776	407.3565048	230.2394013	0.993409107	-0.08311486	635.0993376	402.7220877	252.7422241	0.965181686	-0.075051113	656.1390468	400.3866846	311.8297218	0.969492655	-0.036542893	656.3017445	400.2890137	313.8280824	0.966798582	-0.033711355	665.2910227	398.4730754	337.9373549	0.976833216	-0.017727582	676.7198372	398.5722419	340.4906616	0.992687014	-0.000971827	636.5405844	407.4927426	215.6275087	0	-0.128557885	636.2603049	403.2755054	241.1600781	0.96147979	-0.090464717	321	19633	0.016350023	10418	8406	0	73
13	C29-01_04_02	Up	T3_B4	T3	B4	T7_IMG_6445.jpg	T7	672.7956989	172.3942652	21.24907896	0.608664412	1.070648211	279	51	9.047392853	0.887418867	7.371401663	10.6772763	672.730889	171.728093	21.84015272	0.624534662	0.987927481	672.5786978	171.1537844	21.70825265	0.597165075	0.934905034	672.1015994	171.0818088	22.00068869	0.649124418	0.878932208	671.0795292	169.8715034	25.44075778	0.807350922	1.545181388	674.2053343	149.2030987	35.99894146	0	0.115523818	673.6349285	180.8722022	6.33230683	0	-0.141481839	672.2616903	168.7245571	22.96600483	0.805125321	0.529130079	671.0626254	162.252043	24.72961091	0	-0.029474755	668.6601927	163.2583901	17.2940237	0	-0.169436032	693.2926819	180.794663	0	0	-0.516759474	672.6543083	179.6603634	8.690919575	0	-0.31324808	673.2946872	177.7025111	11.58637838	0.945383006	-0.488477942	688.7071457	182.8934163	315.6986322	0.963580264	-0.174507252	19928	706	96.69484771	41.17110048	35.21653215	168.1801616	698.8454615	181.8600232	301.2271103	0.963546617	-0.17650334	695.134839	183.6930883	302.9995096	0.962877464	-0.184904001	696.4057554	185.7743986	323.5265018	0.963900651	-0.185237104	676.2009634	172.4976567	345.9258434	0.977577155	-0.133157715	598.8537566	189.7033421	193.9132563	0.915697347	-0.547424698	764.227802	190.0868984	100.4074582	0	-1.335929223	701.5512384	182.0654396	306.2233209	0.965632524	-0.176106072	697.8045592	184.3436795	309.1708876	0.963749209	-0.18641698	687.0792402	187.0394657	295.0130322	0.960237452	-0.171702189	644.9176781	155.6381918	317.5595636	0	-0.197294471	605.4622028	187.5297153	230.7940192	0.918227569	-0.485094915	756.9708505	194.9017349	129.724854	0	-1.124214714	279	19928	0.014000401	16551	2914	0	104
29	C29-01_04_02	Up	T1_D8	T1	D8	T7_IMG_6445.jpg	T7	593.4808824	612.4058824	33.31291535	0.601691514	0.980730282	680	83	14.35075182	1.679210674	11.60836965	17.95932567	593.9619711	612.2095148	33.00071403	0.57828441	0.992513865	594.0262011	612.4665635	33.23819255	0.56578486	0.977026417	593.5315539	610.9834398	33.64974539	0.671143548	0.822336179	598.4332803	611.3020095	31.18554452	0.481690713	1.424045246	595.6680395	612.2575018	32.05038804	0.553539554	1.349355735	597.2580338	613.8142053	33.11871133	0.551337172	-1.312023726	594.7583888	612.3111941	30.2144051	0.44834008	0.899170858	594.9793254	612.4640702	29.35673292	0.389100984	0.484018709	592.2785176	606.5696602	30.16599499	0	0.280945284	590.4754547	611.4880826	46.83552852	0.956569085	1.263095012	603.3534502	614.0002831	31.53632349	0	-1.193890526	577.779352	608.7432104	41.07397129	0	1.515490877	623.8179031	613.2132981	238.113655	0.914112907	0.009776909	16634	586	83.60172436	29.95431462	41.16504203	143.0319814	631.0147081	614.0080989	234.9575846	0.924969801	-0.007743265	629.5727035	615.4119681	233.3241754	0.919908611	-0.017999902	640.3390619	618.7408003	250.6763003	0.936879132	-0.041434099	641.28885	605.9548647	269.696584	0.968520109	0.088278399	1017.953047	700.0306353	0	0	-1.339233368	643.9317438	625.3071763	179.9832987	0	-0.348182274	634.7837204	613.8810961	242.3342763	0.932002667	-0.0191137	633.1449056	615.6181874	241.8179941	0.924798664	-0.030284792	640.5779039	619.1723634	235.5469305	0.949031605	-0.060538404	653.5590727	604.1393195	307.4957782	0	0.095143831	2466.780351	922.4699957	0	0	-1.40025922	649.5701007	625.1611067	176.7402389	0	-0.434147109	680	16634	0.040880125	13642	2216	1	337
36	C29-01_04_02	Down	T1_D8	T1	D8	T7_IMG_6445.jpg	T7	616.9124143	806.2361005	45.94996094	0.511948093	-1.174019018	1313	134	20.09237792	3.283872566	10.52774554	26.55853562	617.4032529	805.7309771	46.70176938	0.543613009	-1.106697616	617.43929	805.0015097	46.72822736	0.53986336	-1.106504695	617.5562202	803.7903597	47.04342657	0.642549109	-1.063936427	621.052039	800.7789815	45.39772052	0.501542934	-1.056011692	615.9459293	812.3843532	47.73401814	0.765438462	0.267584969	614.9724866	807.4470088	52.62986824	0.853890973	0.281319695	617.4968803	803.0574519	48.02421399	0.662446252	-1.210807741	617.6549274	800.7572666	45.15996359	0.638470721	-1.176734085	617.6338335	800.3197282	44.97660768	0.802017758	-1.168696445	592.0295619	907.3886561	119.5737083	0	0.231329533	616.3139553	802.8689694	57.72420579	0.875673363	-0.239919827	608.3538089	706.8918447	83.63790413	0	-0.103287188	619.0069965	821.1192297	212.5738504	0.915569722	0.015393858	13864	490	72.56282321	23.38141504	40.99239845	117.3826518	614.2889329	821.184161	205.7449411	0.918736763	0.020783632	615.824531	821.3916327	209.8702173	0.9206067	0.022820465	613.8243044	816.7773616	210.1489548	0.922590218	0.037263226	602.5597735	818.1000939	191.725078	0.923508128	0.038882494	609.6095602	832.0097432	190.7132977	0.946117196	0.005272857	613.9058525	832.731819	205.4432438	0.951760025	-0.0037219	614.7040191	821.3989146	208.5359471	0.918330432	0.013349665	616.640438	821.7297452	213.1550383	0.91965365	0.014840017	610.6176541	814.3656877	193.4435909	0.929447754	0.016030855	604.0738607	818.4480829	193.6637208	0.93057454	0.027859949	607.4795043	832.629545	181.778835	0.940051722	0.02005158	613.1880397	834.2417587	199.7386574	0.947150965	0.002173847	1313	13864	0.094705713	1980	9606	0	400
48	C3-01_01_03	Up	T3_C1	T3	C1	T7_IMG_6445.jpg	T7	2846.169312	1327.832804	39.84626822	0.619831577	0.164839105	945	105	16.98883665	2.329154853	12.75901886	22.0534457	2846.200019	1327.82631	40.07777097	0.628790336	0.171924256	2846.01327	1327.828936	41.11470531	0.642330654	0.172026675	2846.829603	1327.061352	40.66269014	0.710456568	0.121519069	2845.88487	1327.870342	43.47483339	0.687373994	0.190963873	2842.617504	1331.850682	42.40861786	0.761438824	1.166300348	2840.93709	1332.41158	45.97436719	0.859673376	1.157279653	2846.704362	1327.443569	38.49360786	0.653052813	0.209931535	2846.053174	1327.393918	41.33131635	0.673605055	0.202219128	2847.5097	1325.532979	41.64969588	0.84327954	0.120066951	2853.170208	1315.264284	34.7737249	0	0.436553653	2883.427697	1234.059303	108.9877623	0	0.318030794	2868.575539	1299.409009	42.38683452	0	0.463518379	2858.886649	1334.539244	277.7876465	0.922190903	0.01224281	22717	643	93.80192188	32.05239715	44.88037036	155.0561943	2854.036727	1334.330717	266.2132752	0.923334012	0.018302306	2856.035614	1335.401861	269.0714124	0.92200434	0.004271518	2870.670813	1338.721991	286.8129481	0.942979859	-0.002667012	2842.477131	1334.967072	232.7747852	0.918567472	0.0110112	2827.927158	1327.652695	188.2689321	0.807453954	-0.01482272	2831.818914	1331.099629	209.9807026	0.830230111	-0.045418361	2854.870495	1334.007889	269.4491643	0.92381297	0.023898244	2856.637053	1335.318976	272.5275273	0.920811324	0.005749735	2873.547885	1338.731204	273.9025255	0.954283668	-0.008407649	2844.645675	1335.441881	242.6031889	0.929601654	0.021851668	2827.583781	1326.282875	184.2981185	0.788948	-0.019720522	2831.027489	1330.647962	210.9878163	0.816129531	-0.064791858	945	22717	0.041598803	9063	11020	0	417
57	C3-01_01_03	Down	T3_C1	T3	C1	T7_IMG_6445.jpg	T7	2828.470372	1520.312008	87.17683311	0.764152014	0.292371126	3814	209	34.90797995	5.672849746	26.56387154	45.91679638	2828.518938	1519.975611	89.00525943	0.781931878	0.267170751	2828.446515	1519.332425	88.95175632	0.779927019	0.258762761	2828.862692	1518.168942	86.40963704	0.788102948	0.206102417	2828.80085	1517.406201	95.27754218	0.83940876	0.180549334	2832.947973	1508.581662	86.13581463	0	0.026079426	2833.479696	1510.096277	84.61241225	0	0.040103738	2828.812503	1520.214229	87.39301844	0.791339371	0.233592631	2828.557711	1519.45309	87.44171743	0.789495892	0.221799254	2829.051611	1517.448612	83.97868526	0.827245921	0.126935451	2832.259492	1517.90162	86.10476695	0	-0.053804202	2842.181002	1491.323666	30.09420806	0	0.008305115	2840.895575	1497.65412	46.89624914	0	-0.038179291	2827.814771	1540.393176	300.1787498	0.929170346	0.097980974	25617	680	100.0150692	34.38982311	54.38871105	165.1771139	2824.290139	1540.598113	302.209685	0.934326005	0.100668065	2824.845578	1540.270398	302.6444432	0.932510553	0.10361997	2826.42011	1537.117407	302.1689521	0.937862484	0.117107792	2815.544164	1539.717211	307.4124989	0.941884518	0.112338387	2811.612718	1474.73612	312.2427762	0	0.179527792	2818.856019	1486.888859	303.7864536	0	0.213574398	2825.262468	1540.603799	308.0273427	0.934719411	0.101720665	2825.360897	1540.209924	307.7135449	0.931578001	0.104502842	2826.70237	1535.761313	297.6668218	0.943369066	0.119235163	2818.024843	1539.97052	319.4613802	0.943213611	0.114351688	2828.422632	1472.871539	364.3469223	0	0.25176384	2834.490953	1476.588552	342.7721833	0	0.273118048	3814	25617	0.148885506	2913	13660	485	1929
69	C3-01_01_03	Up	T2_A7	T2	A7	T7_IMG_6445.jpg	T7	2755.501587	1809.141799	48.08666128	0.837159205	0.182994419	945	109	17.65172383	4.431678607	11.05602036	26.34277905	2755.507216	1809.120766	48.5473127	0.837690049	0.178629918	2755.530836	1809.329328	49.80082334	0.842877783	0.167824769	2754.620508	1809.298126	46.90902481	0.824113689	0.169454278	2755.481392	1809.471852	52.76828163	0.853928062	0.144886868	2694.25103	1818.791032	0	0	1.452307775	2718.128247	1812.813183	17.38970807	0	1.52284066	2755.774595	1809.085919	48.43274511	0.838242416	0.180945772	2755.303908	1809.394623	50.16736152	0.837295483	0.137070898	2754.912526	1809.255222	49.11887878	0.826015281	0.16933643	2755.789396	1809.856622	54.94709612	0.865830091	0.075950118	2750.772901	1809.597757	51.77392569	0.793538693	0.220572949	2752.668946	1809.585354	54.7735673	0.831741832	0.218647918	2761.962612	1813.928998	225.471192	0.928002354	0.176439298	14577	519	74.6760099	25.61014295	33.70067523	119.7909686	2758.613256	1813.815263	216.0149232	0.927733828	0.16710509	2759.408033	1814.455945	219.5251614	0.928257696	0.166832756	2765.707703	1817.776358	229.6752795	0.936583178	0.146358568	2752.617666	1814.702171	199.3959647	0.928961177	0.138216082	2744.942291	1807.759047	180.8109416	0.889898461	0.199272318	2748.043796	1809.24128	196.360884	0.904190251	0.196364894	2758.047337	1814.152354	216.2828158	0.927597374	0.16668089	2759.010736	1814.840288	220.7529792	0.927242475	0.16644058	2766.495929	1819.744746	215.9070893	0.950159585	0.135065343	2752.703287	1815.709654	201.3761747	0.932648728	0.136941619	2743.60147	1806.994615	176.5888309	0.892928741	0.219083655	2746.65239	1808.438574	196.1165916	0.906115858	0.199278522	945	14577	0.064828154	3763	9712	0	389
77	C3-01_01_03	Down	T2_A7	T2	A7	T7_IMG_6445.jpg	T7	2697.561369	2051.246467	90.9540041	0.779758367	-0.296320094	4033	218	35.78344666	6.209265806	25.76186036	47.06333873	2696.766384	2050.311598	94.84981747	0.809294455	-0.294117821	2697.392158	2049.296782	94.67578603	0.8105142	-0.28986073	2699.135081	2046.929302	97.11326387	0.860250104	-0.282955044	2695.758598	2044.723951	108.3582379	0.910938423	-0.269324957	2663.886937	2088.70106	86.53248735	0	0.829316097	2746.064968	2020.565303	0	0	0.849423085	2697.001132	2049.602361	92.05568132	0.805833422	-0.318944404	2697.817196	2048.233444	91.41676892	0.817327843	-0.31356237	2700.403029	2046.768768	95.0215474	0.8981543	-0.323772322	2702.920545	2033.77475	62.64253781	0	-0.2077323	2671.053545	2058.058098	107.6801489	0	1.11722455	2800.260315	2099.09638	172.196312	0	-1.008339835	2683.281818	2060.266358	267.2132786	0.948657699	-0.24814022	17270	594	84.760432	32.62988897	38.33660397	145.2523344	2681.569293	2059.582848	266.6778409	0.954104933	-0.244097207	2681.611202	2059.645467	269.9732643	0.952548449	-0.245174299	2692.07881	2051.407924	270.4325776	0.957162763	-0.213338364	2672.825561	2058.424712	271.8250992	0.961155989	-0.245095599	2646.672219	2086.731356	202.4040306	0	-0.05808549	2641.253969	2091.903784	198.0165398	0	0.021224026	2683.365239	2059.473845	270.1443904	0.9572283	-0.246182358	2683.294969	2059.526344	273.8335947	0.954760048	-0.247598966	2691.214295	2049.989986	262.5816106	0.962687678	-0.209766415	2677.853521	2056.639046	279.5884276	0.969726823	-0.245067488	2648.500765	2087.509241	204.650942	0	-0.053828838	2642.496555	2092.541139	199.027313	0	0.036674124	4033	17270	0.233526346	2654	7585	28	1321
47	C34-01_04_15	Up	T3_C1	T3	C1	T7_IMG_6445.jpg	T7	4130.432099	1325.448934	42.39033413	0.755465845	0.848405245	891	103	16.68087874	3.042935113	10.99529887	22.21220462	4130.677642	1325.738582	42.41385613	0.751330368	0.850372661	4130.936087	1325.925812	43.05592352	0.749768041	0.838679896	4131.16642	1326.031835	42.37856573	0.750586887	0.869061936	4132.604198	1327.772947	43.18358965	0.708708353	0.816448299	4128.861368	1324.368592	41.18692801	0.741439401	0.826148732	4130.337765	1325.500637	45.89611829	0.75079088	0.756008981	4130.828375	1325.956381	43.81909042	0.743055751	0.86541548	4131.272274	1326.226965	44.06562431	0.720798029	0.839398221	4131.592249	1326.332468	45.6880874	0.742763135	0.926461806	4133.635712	1329.026118	46.98877265	0.608677196	0.826277731	4124.288448	1321.208857	16.93139959	0	-0.096364178	4139.391771	1333.448161	58.08659983	0.981256502	1.445700512	4134.905509	1323.59145	272.0941478	0.917215961	-0.056877139	22690	651	94.57057471	31.34959077	51.91621251	155.1018635	4135.445117	1325.638436	257.8064919	0.91924482	-0.068118878	4133.434977	1326.502549	260.4609656	0.916729086	-0.072816812	4133.256647	1329.121293	275.4004502	0.926489795	-0.079341346	4123.629985	1330.4544	194.9665175	0.907697311	-0.084572406	4144.336439	1333.947076	185.5805959	0.972184864	-0.191278468	4133.039601	1330.805455	231.7980862	0.918655821	-0.102241073	4136.08498	1326.051867	259.1769655	0.921957617	-0.072738099	4133.832646	1327.078244	261.5982898	0.916181907	-0.080201268	4126.715644	1329.613411	240.0877217	0.920416017	-0.083401829	4123.995246	1331.723059	197.6095287	0.926535827	-0.074110602	4148.295633	1337.543069	174.8740003	0	-0.232237783	4134.080213	1332.445286	232.8010071	0.928992875	-0.118708657	891	22690	0.0392684	15596	5739	0	133
55	C34-01_04_15	Down	T3_C1	T3	C1	T7_IMG_6445.jpg	T7	4095.654316	1526.206149	98.53641863	0.741764209	-0.01170206	5074	247	40.15866015	6.064323863	31.15437465	52.95949792	4097.930483	1525.663826	101.0789185	0.754864404	-0.018478123	4098.536543	1524.951255	100.961065	0.757776964	-0.00568992	4098.911216	1523.709766	96.67558768	0.772499123	0.048472326	4106.417591	1522.050115	101.3855989	0.789140064	0.050156829	4252.220868	1375.942727	0	0	0.796007851	4115.614097	1511.20397	41.6936982	0	0.684831246	4098.711744	1525.026253	100.4627543	0.752561493	0.010170277	4099.872945	1523.837149	99.937779	0.768818958	0.03594421	4099.125215	1522.446511	93.98630394	0.764400136	0.126898836	4113.379559	1516.775944	91.15361428	0.953119242	0.444190442	4155.208306	1450.429076	0	0	0.706735782	4104.5346	1515.296403	59.20068415	0	0.93518575	4112.107957	1522.752005	250.0632668	0.928408796	0.012976169	17581	599	84.69447788	29.79917615	44.91494199	141.1022188	4113.908857	1523.161052	252.3781806	0.936402038	0.003284936	4113.98922	1522.554209	252.4594727	0.933737721	0.006977948	4118.667065	1522.178605	246.6518635	0.938312755	0.000130143	4118.273032	1522.249791	259.8944702	0.950254048	-0.013471101	4068.699325	1539.371178	267.8534429	0.955518152	0.211429328	4058.429363	1536.351443	273.4242382	0.935364645	0.280872371	4115.923701	1523.286616	258.2371075	0.938712395	-0.00065307	4115.116167	1522.656374	256.3754807	0.933243885	0.002148063	4118.382332	1521.716756	231.3657234	0.94241454	-0.001222982	4120.854001	1523.214583	267.0468761	0.95368992	-0.021994758	4079.824821	1535.313767	288.6221956	0.941056416	0.116336919	4073.017471	1531.415754	291.3137086	0.911399244	0.15048661	5074	17581	0.288607019	1071	7764	137	798
61	C34-01_04_15	Up	T2_A7	T2	A7	T7_IMG_6445.jpg	T7	4077.002802	1722.98412	59.53710976	0.617152831	-0.630824777	2141	158	25.66552213	3.057219013	17.66524746	31.23711207	4076.753685	1723.088208	60.65973364	0.621263573	-0.610493636	4077.089478	1723.666518	60.46690033	0.604818153	-0.638926527	4077.4306	1725.74789	56.10933885	0.558754026	-0.534082951	4076.477575	1724.664771	64.02020908	0.593649212	-0.607716721	4068.186637	1681.714085	94.65457329	0	-0.312850973	4039.386833	1559.592841	174.1732928	0	-0.257154886	4076.644826	1723.30272	60.31581603	0.616350521	-0.56632597	4077.081927	1724.066165	59.84819613	0.5963549	-0.597417062	4077.825794	1726.620465	54.81592498	0.563546405	-0.410887635	4076.375942	1729.235683	61.94864936	0.735958101	-0.043046209	4165.665912	1953.265358	0	0	-0.351709593	4092.284771	1755.54081	0	0	-0.331753761	4065.170426	1716.28363	250.0152394	0.920265903	-0.153935719	18577	610	86.08695936	29.45780433	41.40380214	139.9037939	4058.558634	1718.62859	233.3719939	0.915812867	-0.155854652	4059.315318	1718.716516	239.0248646	0.916330379	-0.161245763	4058.297652	1723.529041	231.1964622	0.908784296	-0.141944541	4042.962824	1722.933114	184.733388	0.875644578	-0.158737574	4053.338266	1712.56579	244.7919641	0.949384209	-0.150636594	4057.598627	1712.023594	258.7608227	0.945608052	-0.159944576	4058.841651	1719.498762	234.8644491	0.917159036	-0.158662337	4059.568565	1719.418273	241.411527	0.916878893	-0.164693751	4052.947038	1726.058517	194.8456238	0.890509967	-0.125331734	4043.644376	1725.057264	184.4857515	0.880121392	-0.14905458	4054.269651	1713.052474	246.6037867	0.965449251	-0.13848741	4058.876716	1711.991493	263.5435294	0.956326633	-0.155146842	2141	18577	0.11525004	4554	10290	5	447
78	C34-01_04_15	Down	T2_A7	T2	A7	T7_IMG_6445.jpg	T7	4049.879889	2067.514989	94.83596785	0.673830529	0.11620329	5037	279	40.48568946	5.848051642	30.3905804	54.57413747	4050.206599	2067.485188	96.54630403	0.701747197	0.136304474	4050.057769	2066.919235	96.76086618	0.713706573	0.130829918	4048.357795	2065.180936	95.52943859	0.740943458	0.091767053	4051.209335	2064.802812	104.803082	0.838287724	0.187583423	4058.595752	2078.792571	95.85955488	0.627468436	-0.27819447	4071.11924	2081.52262	89.28405411	0.704152743	-0.456561124	4050.498897	2067.497898	94.48005262	0.710786301	0.166010096	4050.047483	2066.574998	94.28576791	0.734545473	0.165470705	4047.122222	2064.283071	92.8682519	0.771659245	0.10594393	4051.723664	2063.151351	79.89343877	0	0.417104544	4068.632758	2079.118339	96.08477741	0.769571848	-0.809162535	5144.086407	1982.559885	0	0	1.482567262	4050.310894	2060.42364	185.4580383	0.848429271	-0.013340755	13934	459	69.84152501	16.85854668	41.69743731	104.1457774	4050.226063	2058.707604	189.7100439	0.867269558	-0.025824428	4049.98484	2057.747794	190.9745179	0.87040388	-0.027042643	4050.398501	2056.708252	184.6408532	0.867225193	-0.028646101	4049.256134	2053.114649	209.5623831	0.911731642	-0.070657886	4045.508448	2071.983663	203.4857022	0.909581787	0.075354622	4033.240376	2065.711999	226.1300994	0.957875628	0.130082668	4051.02766	2058.076549	195.6882717	0.872599554	-0.038746093	4050.404032	2056.69761	196.7137619	0.876008917	-0.042426299	4050.467555	2056.13439	180.8813989	0.867305423	-0.056621971	4051.324906	2049.783769	213.5743946	0.922525825	-0.100219999	4045.91503	2073.241524	212.8737586	0.927738473	0.124886955	4030.800848	2065.681734	227.2891769	0.971797133	0.199086055	5037	13934	0.361489881	8	973	10	54
