Num_ID	Isolate	Genotype	Surf	Surface	Tray	Time	GenoS	Category	Image	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.0.s.radius.max	Lesion.red.m.cx	Lesion.red.m.cy	Lesion.red.m.majoraxis	Lesion.red.m.eccentricity	Lesion.red.m.theta	Lesion.grn.m.cx	Lesion.grn.m.cy	Lesion.grn.m.majoraxis	Lesion.grn.m.eccentricity	Lesion.grn.m.theta	Lesion.blu.m.cx	Lesion.blu.m.cy	Lesion.blu.m.majoraxis	Lesion.blu.m.eccentricity	Lesion.blu.m.theta	Lesion.redgrn.m.cx	Lesion.redgrn.m.cy	Lesion.redgrn.m.majoraxis	Lesion.redgrn.m.eccentricity	Lesion.redgrn.m.theta	Lesion.redblu.m.cx	Lesion.redblu.m.cy	Lesion.redblu.m.majoraxis	Lesion.redblu.m.eccentricity	Lesion.redblu.m.theta	Lesion.grnblu.m.cx	Lesion.grnblu.m.cy	Lesion.grnblu.m.majoraxis	Lesion.grnblu.m.eccentricity	Lesion.grnblu.m.theta	Lesion.Bred.m.cx	Lesion.Bred.m.cy	Lesion.Bred.m.majoraxis	Lesion.Bred.m.eccentricity	Lesion.Bred.m.theta	Lesion.Bgrn.m.cx	Lesion.Bgrn.m.cy	Lesion.Bgrn.m.majoraxis	Lesion.Bgrn.m.eccentricity	Lesion.Bgrn.m.theta	Lesion.Bblu.m.cx	Lesion.Bblu.m.cy	Lesion.Bblu.m.majoraxis	Lesion.Bblu.m.eccentricity	Lesion.Bblu.m.theta	Lesion.Bredgrn.m.cx	Lesion.Bredgrn.m.cy	Lesion.Bredgrn.m.majoraxis	Lesion.Bredgrn.m.eccentricity	Lesion.Bredgrn.m.theta	Lesion.Bredblu.m.cx	Lesion.Bredblu.m.cy	Lesion.Bredblu.m.majoraxis	Lesion.Bredblu.m.eccentricity	Lesion.Bredblu.m.theta	Lesion.Bgrnblu.m.cx	Lesion.Bgrnblu.m.cy	Lesion.Bgrnblu.m.majoraxis	Lesion.Bgrnblu.m.eccentricity	Lesion.Bgrnblu.m.theta	Leaf.0.m.cx	Leaf.0.m.cy	Leaf.0.m.majoraxis	Leaf.0.m.eccentricity	Leaf.0.m.theta	Leaf.0.s.area	Leaf.0.s.perimeter	Leaf.0.s.radius.mean	Leaf.0.s.radius.sd	Leaf.0.s.radius.min	Leaf.0.s.radius.max	Leaf.red.m.cx	Leaf.red.m.cy	Leaf.red.m.majoraxis	Leaf.red.m.eccentricity	Leaf.red.m.theta	Leaf.grn.m.cx	Leaf.grn.m.cy	Leaf.grn.m.majoraxis	Leaf.grn.m.eccentricity	Leaf.grn.m.theta	Leaf.blu.m.cx	Leaf.blu.m.cy	Leaf.blu.m.majoraxis	Leaf.blu.m.eccentricity	Leaf.blu.m.theta	Leaf.redgrn.m.cx	Leaf.redgrn.m.cy	Leaf.redgrn.m.majoraxis	Leaf.redgrn.m.eccentricity	Leaf.redgrn.m.theta	Leaf.redblu.m.cx	Leaf.redblu.m.cy	Leaf.redblu.m.majoraxis	Leaf.redblu.m.eccentricity	Leaf.redblu.m.theta	Leaf.grnblu.m.cx	Leaf.grnblu.m.cy	Leaf.grnblu.m.majoraxis	Leaf.grnblu.m.eccentricity	Leaf.grnblu.m.theta	Leaf.Bred.m.cx	Leaf.Bred.m.cy	Leaf.Bred.m.majoraxis	Leaf.Bred.m.eccentricity	Leaf.Bred.m.theta	Leaf.Bgrn.m.cx	Leaf.Bgrn.m.cy	Leaf.Bgrn.m.majoraxis	Leaf.Bgrn.m.eccentricity	Leaf.Bgrn.m.theta	Leaf.Bblu.m.cx	Leaf.Bblu.m.cy	Leaf.Bblu.m.majoraxis	Leaf.Bblu.m.eccentricity	Leaf.Bblu.m.theta	Leaf.Bredgrn.m.cx	Leaf.Bredgrn.m.cy	Leaf.Bredgrn.m.majoraxis	Leaf.Bredgrn.m.eccentricity	Leaf.Bredgrn.m.theta	Leaf.Bredblu.m.cx	Leaf.Bredblu.m.cy	Leaf.Bredblu.m.majoraxis	Leaf.Bredblu.m.eccentricity	Leaf.Bredblu.m.theta	Leaf.Bgrnblu.m.cx	Leaf.Bgrnblu.m.cy	Leaf.Bgrnblu.m.majoraxis	Leaf.Bgrnblu.m.eccentricity	Leaf.Bgrnblu.m.theta	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw
67	Pepper	An055	U	Adaxial	T1	H72	An055_U	Signalling_JA	1375	2438.278598	1456.745387	27.87146272	0.455327609	1.025049452	542	72	12.70139361	0.671442397	11.286737	14.16181834	2438.284081	1456.909387	27.26895095	0.430747632	1.053604441	2438.263419	1456.941699	28.03213075	0.459901379	1.114024609	2438.344363	1456.592507	28.69746823	0.538757163	1.263602729	2438.356549	1461.731846	24.95697646	0.747246466	-1.178749035	2438.004281	1457.656221	25.17325736	0.476947813	-0.119386565	2438.929865	1447.772896	28.31933603	0	0.171834343	2438.441026	1455.894255	26.53654415	0.423800699	1.388226387	2438.424395	1455.596359	29.0680952	0.568204685	1.448600433	2439.015125	1455.786813	30.97484951	0.698070289	1.498464279	2435.750318	1458.581458	38.23876407	0.723050228	0.832796472	2438.764988	1453.966729	26.12902776	0	-0.427730655	2437.513662	1461.426464	34.63654051	0	0.246823899	2458.627244	1482.889406	268.2799267	0.936603053	-0.095316939	19549	611	86.61178147	30.34084387	41.2397616	139.2786811	2460.688101	1482.26566	261.5917934	0.938388654	-0.093236503	2460.219331	1482.748611	264.539246	0.93894866	-0.095757571	2461.705577	1481.082076	260.5533718	0.937218411	-0.085409995	2459.23781	1477.970951	255.784328	0.943566433	-0.05035065	2399.866703	1501.237566	317.3211554	0.901681041	0.020002822	2482.418083	1480.453405	183.5263444	0.963742433	-0.113293963	2461.925829	1481.715305	261.9300926	0.941226825	-0.09248818	2461.366836	1482.39677	265.7972866	0.941019406	-0.096249911	2461.401486	1478.53154	230.4502233	0.949353496	-0.072651977	2452.429553	1484.974267	274.7674833	0.942128919	-0.06192581	2425.369303	1495.286128	342.492922	0.904828345	-0.06446083	2507.294151	1475.983096	0	0	1.40089647	542	19549	0.027725203	17510	1349	27	147
72	Pepper	An055	D	Abaxial	T1	H72	An055_D	Signalling_JA	1375	2448.730791	1691.834946	58.91282103	0.747400412	0.088544865	1757	150	23.47426858	4.098710256	16.52228663	31.6522662	2449.5719	1691.907695	59.97281688	0.757111753	0.084267818	2449.503304	1691.977527	60.46875415	0.758044288	0.079284907	2449.743513	1691.912279	59.98884519	0.760119874	0.05849192	2456.683225	1692.621842	68.78892082	0.815600542	0.033609738	2433.104773	1693.890207	54.77131182	0	1.256596374	2456.717172	1682.270128	56.77525123	0	-0.073684822	2450.376421	1691.189695	60.18607056	0.79397155	0.070140898	2450.442056	1691.494943	60.79735527	0.794851666	0.051261032	2450.7052	1690.254234	58.71598612	0.765589928	0.016773964	2431.586894	1704.562615	66.01107747	0	1.130967517	2427.60517	1744.854039	76.98453818	0	0.457932581	2447.300732	1660.312138	55.68418202	0	-0.157744294	2454.094767	1712.584736	286.0991893	0.932185496	0.050081816	22930	655	93.42350958	31.80469551	40.74462502	148.7274341	2454.897825	1713.095223	279.0418337	0.934237358	0.046316011	2454.515756	1713.051288	282.8153961	0.93460265	0.049262662	2458.495963	1713.44741	278.6521092	0.936351331	0.049503313	2457.527895	1713.787994	247.838047	0.9418654	0.037994857	2443.144374	1718.861138	298.6899587	0.940158843	-0.017214033	2435.786794	1715.588651	305.3122588	0.93244537	0.037199656	2454.363566	1712.99365	279.4048399	0.936154533	0.046917653	2453.753767	1712.909227	283.1306458	0.935641249	0.050623066	2458.854012	1713.532309	268.2975152	0.94591128	0.050346806	2459.187559	1713.793724	246.4539011	0.947635928	0.029391192	2447.678173	1727.113334	302.2883972	0.98671417	-0.015828291	2434.557175	1720.545647	308.2070848	0.955665647	0.075182932	1757	22930	0.076624509	3104	15741	0	90
62	Rasp	An055	U	Adaxial	T1	H72	An055_U	Signalling_JA	1375	2902.30227	1419.477897	48.79395025	0.399199404	0.528799579	1674	138	22.6248953	1.994243984	18.59248724	26.71344452	2902.619893	1420.095521	49.34667868	0.443064714	0.49496854	2902.769842	1420.149639	49.87955371	0.44687829	0.496976437	2902.697926	1420.66075	48.67563683	0.429809413	0.552459211	2910.24455	1427.91007	50.52421361	0.747639532	0.136978344	2902.79255	1419.98796	55.15777308	0.65883162	0.051031809	2973.989997	1524.955063	146.031442	0	-0.543937306	2903.108917	1420.660299	50.41596625	0.53460378	0.568800491	2903.326573	1420.68297	51.00764971	0.54102461	0.557481717	2903.399632	1421.149955	51.70227827	0.548271829	0.775890179	2933.739013	1441.847324	0	0	-1.129956805	2860.014661	1449.230816	0	0	0.354560447	2901.822352	1413.453258	60.47166813	0.822245053	1.504115497	2899.925251	1437.113553	276.4126629	0.906641894	-0.000571103	24843	654	94.34770819	28.0074829	50.60101206	143.2948054	2901.061238	1437.660147	266.7789955	0.906041672	-0.011683746	2900.435314	1437.771514	271.5214972	0.907399588	-0.006628604	2903.36343	1436.885772	269.5000768	0.908696486	-0.023931621	2894.844767	1442.740239	226.8749088	0.915178718	-0.036078429	2924.975004	1446.607857	110.5646749	0	-1.007560362	2904.126653	1442.512251	235.5440498	0.907850232	-0.070340222	2901.778836	1437.063651	267.2723067	0.907627158	-0.016378723	2901.005995	1437.315366	272.578804	0.907951887	-0.009768779	2905.161378	1435.634738	253.4775841	0.926145184	-0.04304701	2890.347327	1448.726402	215.9554626	0.962839647	0.015287388	2970.167529	1446.629542	0	0	-1.335079225	2910.953386	1441.567832	212.2286977	0.92598566	-0.139963766	1674	24843	0.067383166	14464	8682	0	677
71	Rasp	An055	D	Abaxial	T1	H72	An055_D	Signalling_JA	1375	2907.887291	1697.563911	101.7183023	0.728915921	0.137161062	5492	259	41.54591333	6.15611564	29.76245629	51.55902212	2908.055642	1697.027685	104.1806474	0.754022324	0.130678577	2908.155344	1696.619459	104.0515151	0.745869845	0.138017427	2908.762992	1697.50817	104.3297741	0.782065482	0.122692	2911.119681	1693.10721	122.7330041	0.855304727	0.14575064	2891.068873	1681.910516	102.3461939	0	-1.127603615	2852.502305	1583.525492	51.41805647	0	-0.524208436	2907.850901	1696.147933	104.6968578	0.775249147	0.12988767	2908.186666	1695.445665	104.4822175	0.769748671	0.140105792	2908.348767	1696.958094	104.6254554	0.803626379	0.101890895	2911.31981	1683.271142	130.6070259	0	0.198107022	2774.264117	1253.473179	0	0	-0.296501482	2911.433686	1749.135477	113.4515013	0	-0.091733862	2934.698083	1697.941454	278.7710139	0.936008645	0.068051851	21231	617	88.5225608	30.25074399	40.33187404	137.4545763	2937.534221	1698.264815	276.2589452	0.939440066	0.058656655	2936.897053	1697.89183	279.3818665	0.938826336	0.064454605	2941.233617	1699.374503	274.0710246	0.941226518	0.051700656	2948.755341	1697.102542	268.946495	0.952691386	0.035977385	2919.975693	1698.57832	285.520438	0.91224516	0.036506201	2908.296994	1690.561332	293.642492	0.913307244	0.080676617	2937.441175	1698.290018	276.3021109	0.941928737	0.058337143	2936.427507	1697.760558	279.8575349	0.940460328	0.06486852	2943.471389	1700.030531	265.7860521	0.950072009	0.042964269	2950.017885	1697.024693	264.9719041	0.959059194	0.027003823	2938.009291	1707.542626	280.3371481	0.925312277	-0.049283158	2918.925794	1697.143259	302.1010643	0.916110392	0.079052083	5492	21231	0.258678348	2654	9551	37	984
60	Rose	An055	U	Adaxial	T1	H72	An055_U	Signalling_JA	1375	3398.387278	1406.580917	46.92323025	0.78018418	0.980359967	1069	109	18.24940938	3.225870686	12.28045993	23.48945828	3397.881223	1406.857695	47.79951331	0.790581138	0.952456012	3398.156248	1407.201653	48.75286614	0.790422556	0.958124966	3398.355084	1407.884943	46.94706718	0.778589746	0.967754609	3393.943553	1409.922424	59.72043077	0.922087895	0.816631228	3395.064707	1405.502066	52.23125394	0.856828064	0.892390768	3389.759754	1418.313289	99.79228808	0	0.749344167	3397.686298	1407.280641	48.88462627	0.809582877	0.926969963	3398.068401	1408.001496	50.63749705	0.804149481	0.935206819	3398.824008	1408.806898	47.76808082	0.77378552	1.019601773	3247.571244	609.0027649	0	0	-0.193968161	3383.230526	1401.887847	43.19144516	0	1.060721834	3408.810189	1400.209656	0	0	-1.396289465	3361.026883	1410.147478	302.7341734	0.942161328	0.538349121	23807	678	95.45837729	33.77830917	44.09415869	151.5963526	3363.638578	1409.863322	289.3980024	0.940403433	0.543447529	3362.234591	1409.862859	294.3814434	0.941812527	0.542360366	3363.474479	1410.849405	293.7651756	0.939313579	0.533349797	3352.62509	1399.396577	233.6412108	0.917723267	0.473886319	2610.819125	1428.463241	821.9698311	0	1.450025125	3378.750496	1407.447765	162.3617771	0	0.824024109	3366.105363	1410.653272	286.5227834	0.945830889	0.5348044	3363.933105	1410.395575	293.5805085	0.94589888	0.534096641	3366.783441	1413.078982	272.8453732	0.95398126	0.491176417	3345.999255	1397.267898	256.5709165	0.932171173	0.494433413	3193.525263	1397.236166	500.6303923	0	1.0471122	3393.998654	1409.558196	60.77158533	0	1.503134896	1069	23807	0.04490276	17320	5097	6	525
75	Rose	An055	D	Abaxial	T1	H72	An055_D	Signalling_JA	1375	3380.587013	1708.877273	51.82632379	0.668196475	0.249382822	1540	132	21.78553442	2.931826962	15.55413914	27.2473135	3380.65167	1709.566648	53.57821581	0.688791169	0.27205585	3380.912395	1709.653402	54.0677667	0.690030902	0.265379288	3381.489408	1710.783176	53.4492686	0.683652717	0.185742259	3382.283896	1712.973034	60.80430514	0.751170718	0.317882124	3368.504633	1689.013523	33.20343394	0	-0.352238753	3395.810367	1738.274506	7.891963515	0	-0.594484095	3380.730573	1709.343393	54.39244827	0.68530961	0.341555685	3381.146527	1709.611254	55.10812263	0.685459311	0.323527532	3382.354533	1712.982423	54.70232222	0.748975873	0.031139794	3385.625075	1714.734167	65.93479722	0.787866918	0.637250736	3355.235626	1669.850021	0	0	-0.505903048	3426.13462	1780.018609	54.87620549	0	-0.602940276	3362.90195	1730.338237	250.3455539	0.907097406	0.024724205	20255	621	87.14377927	26.27730427	49.78973137	137.4774159	3365.345221	1730.3682	246.0189451	0.910015921	0.028272021	3364.366723	1730.611781	248.1165844	0.910959354	0.026587536	3367.346734	1728.557889	241.3070216	0.896523339	0.022500094	3374.961088	1726.338701	224.6261984	0.917330918	0.061603201	3376.784402	1745.200176	255.0547172	0	0.020606394	3360.144973	1745.086899	277.4741095	0	0.052465512	3367.300951	1730.377333	248.8177858	0.914225257	0.031792499	3365.710919	1730.62948	250.9865714	0.914685064	0.028749863	3368.319692	1727.327443	228.0908656	0.887308467	0.020741296	3377.487888	1726.094004	222.08256	0.918743482	0.060290072	3380.826219	1748.461721	240.1796102	0	-0.031144399	3358.876746	1746.11274	276.4530207	0	0.049216982	1540	20255	0.07603061	3099	13962	28	777
65	T3	An055	U	Adaxial	T1	H72	An055_U	Signalling_JA	1375	3750.461771	1447.923541	60.48210984	0.690803368	0.728043932	1988	155	24.98708732	4.077717191	15.62209807	32.74847861	3751.347125	1449.173416	59.39150236	0.66084276	0.749561945	3751.435156	1449.381644	60.20927968	0.660105422	0.768856841	3751.712405	1447.900092	59.46572003	0.672416892	0.828255515	3750.831676	1455.895335	67.70007561	0.778030881	0.642349193	3763.268928	1466.744971	57.24099754	0	-0.701038853	3718.932312	1405.081315	0	0	-0.543364283	3752.218916	1449.093225	58.21790541	0.610873572	0.833194695	3752.462784	1449.390073	59.26469167	0.611259852	0.905936771	3753.12214	1448.144762	59.12431687	0.692179888	0.930586835	3757.557132	1462.469234	62.44939502	0.646469281	0.322398551	3880.191655	1582.523538	143.406964	0	-0.798299714	3729.837088	1429.486488	0	0	-0.396803688	3710.332649	1466.174779	273.6035248	0.916225697	0.173077468	22886	638	91.06152247	28.73482766	40.89598812	138.9083357	3714.47849	1466.171459	264.638567	0.91705893	0.168581162	3712.384691	1466.944964	269.1293434	0.919726609	0.172287312	3712.878995	1461.027999	259.010208	0.895106407	0.170025682	3697.297046	1458.576828	280.1387626	0.924218528	0.107856641	3643.310087	1474.18778	308.7594485	0.9589321	0.427368551	3842.850563	1485.793091	0	0	-1.431295098	3713.805919	1465.404321	256.7945802	0.91575279	0.169165631	3711.946615	1466.535921	263.7236712	0.918811661	0.172547379	3710.169273	1453.929083	218.6447651	0.881392252	0.155514353	3683.318723	1459.042198	292.2097076	0.922327719	0.071550986	3654.147004	1478.095102	331.4615911	0.953664588	0.341804238	9793.565361	1731.268395	0	0	-1.526954549	1988	22886	0.086865333	16623	2462	54	952
78	T3	An055	D	Abaxial	T1	H72	An055_D	Signalling_JA	1375	3706.236077	1775.729419	55.43448332	0.720879426	-0.03426005	1652	138	22.49522832	3.341332588	15.33713584	27.23241721	3705.917565	1774.875959	56.90306577	0.741094102	-0.047808241	3706.145826	1774.800703	57.69309167	0.742601142	-0.035767574	3705.856951	1774.100662	57.65771135	0.764074624	-0.059528742	3706.061622	1771.331232	66.25836337	0.822277289	-0.029976168	3700.22746	1765.60114	73.3845276	0	-0.229879385	3706.970204	1785.922929	5.613402777	0	-0.394505674	3705.700321	1774.614528	58.08472379	0.775329458	-0.04812166	3706.302449	1774.576664	59.39627873	0.779335563	-0.035516957	3705.535207	1772.677413	62.16840747	0.877135432	-0.110486948	3702.802607	1770.053511	66.08765676	0	1.534959198	3650.823912	1650.174839	0	0	-0.411172134	3707.192472	1786.672025	37.35070743	0	-0.344649303	3706.548874	1758.71409	244.719908	0.91003107	-0.182363389	18957	592	83.59493301	26.20490789	44.42440562	130.9749851	3709.130494	1758.705852	242.1156254	0.91648359	-0.18350444	3708.079022	1758.248156	244.6239762	0.916183328	-0.180809208	3711.440601	1759.668918	240.4213968	0.911067266	-0.186141188	3717.433547	1757.076772	233.9825036	0.939521291	-0.182679079	3722.646703	1762.841188	212.2077447	0.983654125	-0.333678363	3705.746702	1755.271225	250.4633748	0.947285897	-0.213874774	3707.951793	1759.189199	240.9251099	0.917944241	-0.187324146	3706.922917	1758.580395	244.1574214	0.917053634	-0.183340891	3710.465741	1761.706564	225.0227892	0.912159956	-0.202656204	3719.031345	1756.457704	224.4919733	0.953976563	-0.162687874	3763.11948	1770.732886	169.6175399	0	-0.795903278	3723.529881	1758.143471	256.3054636	0.977126125	-0.255651549	1652	18957	0.08714459	4109	12344	0	405
64	Ukrazz	An055	U	Adaxial	T1	H72	An055_U	Signalling_JA	1375	4096.303972	1424.355786	31.78708753	0.678438118	0.822813274	579	76	13.22985152	1.601789953	9.867412229	15.79298755	4096.540343	1424.751489	31.70153136	0.667080924	0.843417611	4096.54004	1424.888926	32.82777348	0.668193972	0.8355155	4095.698532	1422.109967	33.79350204	0.703482797	0.968648182	4094.189256	1422.464091	26.98368637	0.7491778	0.72938352	4092.604031	1420.549235	21.85740482	0	-0.162859677	4095.611188	1423.522195	21.99350985	0.738019827	0.464372647	4096.640777	1424.745758	31.47648737	0.625231452	0.854935932	4096.748733	1424.682501	35.07931075	0.622114929	0.846220289	4095.665136	1420.178369	38.43188828	0.730699601	1.130228808	4090.899628	1422.777189	14.64617369	0	1.013411198	4093.928202	1422.520729	0	0	0.070022688	4095.652198	1425.44561	9.068996691	0	0.399421184	4090.611815	1462.265027	231.5199361	0.896299083	-0.085812874	18383	558	80.46842094	22.9881268	42.76753503	123.786675	4092.025961	1462.045642	226.4163381	0.893287852	-0.094565712	4091.267053	1462.624337	228.404135	0.897704021	-0.090619446	4089.600793	1461.164218	229.0263862	0.87554202	-0.100236387	4069.489747	1459.259565	275.6216741	0.903735612	-0.04139397	4081.810885	1464.821121	258.9257735	0.917430888	-0.032963342	4072.195393	1459.628815	288.047778	0.89664883	-0.018147949	4092.039303	1461.500927	221.7053811	0.896485195	-0.100330313	4091.437642	1462.285002	226.5312255	0.901415058	-0.09476137	4086.264471	1457.960979	196.6670324	0.858962828	-0.146720638	4071.667426	1460.988925	288.671616	0.891338015	-0.011676624	4082.470874	1464.683168	273.7384954	0.913712551	-0.030283956	4074.028378	1461.300733	299.8547636	0.893438116	-0.016821373	579	18383	0.031496491	16891	486	10	205
77	Ukrazz	An055	D	Abaxial	T1	H72	An055_D	Signalling_JA	1375	4083.593148	1758.189507	36.50929472	0.436489729	0.937486154	934	98	16.80140239	1.104847109	14.46714599	18.77287304	4083.518114	1757.680416	36.98516007	0.426364535	0.871747768	4083.856364	1757.748473	37.80657796	0.431097407	0.907791605	4084.151098	1757.20196	37.07371469	0.40599115	0.655612423	4087.705555	1751.122539	46.92783404	0.732762384	0.54501719	4080.656166	1758.158691	38.88774152	0.633991507	1.071597001	4081.994112	1759.993806	0	0	-0.589171831	4083.46674	1757.339615	37.9401265	0.419583661	0.870305722	4084.157487	1757.348125	40.01028806	0.443177419	1.002046871	4084.739439	1756.735451	38.37565862	0.337625589	0.52320875	4100.078861	1725.956199	82.72111818	0	0.548051444	4073.343912	1759.97577	41.17511584	0	1.150800322	4083.776122	1759.270634	11.51362657	0	-0.512985569	4099.278222	1743.825161	222.3926643	0.913749185	-0.159170764	15254	549	75.22408541	24.27953826	41.04397452	119.5465682	4099.241553	1744.082691	219.3912258	0.918198197	-0.160642826	4099.045312	1743.704613	221.1388579	0.917860402	-0.157305671	4101.841531	1743.807511	222.9162677	0.920038209	-0.159307946	4098.629087	1742.539841	218.4035013	0.952362594	-0.146679763	4094.671295	1747.005031	191.7765045	0.924237643	-0.185614075	4091.65807	1743.629918	208.7104907	0.925125065	-0.153263643	4098.576106	1743.909872	218.3051432	0.918292959	-0.154252593	4098.355285	1743.453174	220.5152818	0.917447613	-0.151440028	4100.342256	1744.143723	209.2698197	0.922714725	-0.156863443	4105.1186	1745.608398	219.0843443	0.98799086	-0.197295495	4097.23677	1746.738258	169.5616766	0.941678645	-0.197399926	4088.511629	1742.15766	188.6477712	0.927916994	-0.136092679	934	15254	0.061229841	2359	11844	0	238
37	1.03.04	An055	U	Adaxial	T14	H72	An055_U	Signalling_JA	1389	258.616738	1272.472658	61.6863154	0.684734317	-0.006874604	2103	158	25.58100631	3.865782533	17.69315089	32.89314489	258.7764738	1273.172288	62.5198305	0.716127542	-0.000457425	258.3885176	1273.188105	63.48417456	0.714481599	-0.007019397	260.0439814	1273.780152	61.6330812	0.720212793	0.007603982	258.2982605	1276.830616	71.6371478	0.795023189	0.041376702	251.4191722	1274.18	64.12594205	0.883682359	-0.175120483	234.08809	1281.505792	47.73262356	0	0.655237331	258.9504813	1273.294571	62.66991252	0.708522052	0.019242643	258.3988696	1273.18763	63.78644359	0.701121496	0.011671568	261.5284076	1276.015469	62.36511152	0.774309189	-0.0472088	262.4027264	1285.923672	78.87560284	0	-0.081580588	238.762806	1268.231386	52.15298766	0	-0.983891533	134.1458861	1252.626697	60.536572	0	-1.371787998	278.3695419	1283.926051	252.2496426	0.915172524	0.03561954	19581	610	85.74447949	27.58099364	48.1216448	136.6480974	280.8536772	1284.882569	246.3630458	0.921829978	0.023271325	280.7464483	1285.410749	249.3277053	0.922689414	0.023593409	284.5661869	1279.789072	240.0074027	0.901707249	0.055013519	279.4804173	1277.228994	263.1901563	0.930386388	0.040009033	189.4675165	1279.342425	337.7892652	0.848064102	0.153996212	326.8926477	1307.224744	0	0	-1.088862896	280.4701471	1284.535066	240.3339542	0.922002058	0.027186179	280.512895	1285.298581	245.5342984	0.923053268	0.025910804	283.1626845	1275.775391	209.8795743	0.891174606	0.114296985	268.1210648	1279.842296	262.894491	0.913089677	0.023131189	214.2248094	1295.010535	314.6680425	0.882602673	0.238722263	522.9929792	1309.817776	0	0	-1.460418119	2103	19581	0.107400031	9911	5226	54	902
60	1.03.04	An055	D	Abaxial	T14	H72	An055_D	Signalling_JA	1389	308.3906459	1523.662806	85.34208041	0.919254532	0.080899814	2245	181	27.61279859	8.648539475	15.60886516	42.53105707	309.2283244	1524.342604	87.43560079	0.92526188	0.073181701	309.1657551	1524.205264	88.95457416	0.926421272	0.075201176	309.9304637	1525.244419	86.40701874	0.922880349	0.080899109	313.3762065	1525.856713	104.9452856	0.95356274	0.068710215	306.0268678	1522.429643	107.0396393	0.963043692	-0.019812672	342.0269979	1436.879897	0	0	1.51174328	310.0970531	1524.22797	89.40060326	0.929096197	0.066953277	309.9128848	1524.034923	91.33800399	0.929081553	0.075531508	312.0891264	1527.903382	87.81531808	0.946659257	0.053305015	320.3472834	1523.659437	115.4883133	0.971313683	0.128981026	309.3501895	1513.466923	124.3536926	0	-0.095743849	340.7513322	1377.880702	556.9565528	0	0.102349436	307.7500294	1544.013835	244.2497397	0.926252601	-0.02714443	16986	598	81.31852492	27.67439853	35.01354856	131.8757983	307.7505526	1545.002285	241.5948279	0.9296189	-0.02421287	307.9453305	1545.149463	243.9268361	0.930561817	-0.025299358	308.3846314	1542.366853	240.5717883	0.916501393	-0.014531797	313.6320558	1549.03743	230.014014	0.953544237	-0.026125727	304.4779612	1554.206869	234.0575393	0.974366521	-0.040952745	304.4740993	1555.633898	250.1426554	0.980180754	-0.039298139	306.7803557	1544.869509	237.898133	0.929387461	-0.02648281	307.2910621	1545.112042	241.9425108	0.930958611	-0.029107831	305.9379822	1540.232234	224.1490235	0.904200445	-0.011510832	304.8291004	1549.326818	194.5089977	0.945056708	-0.041146479	315.0807338	1555.262205	265.8790756	0.98893813	-0.033513584	314.3407799	1556.017392	279.5293637	0.99139954	-0.041398611	2245	16986	0.132167667	1990	11060	17	847
28	2.04.17	An055	U	Adaxial	T14	H72	An055_U	Signalling_JA	1389	715.9736277	1225.359706	75.83535663	0.683501494	0.081960762	3261	194	31.89776341	4.080196646	24.12741403	40.14905404	715.8299012	1226.343944	77.75552888	0.704334453	0.079739235	715.764765	1226.574701	78.80491149	0.703229386	0.087288996	716.2952747	1227.244142	74.1850691	0.707224759	0.091323059	711.9313135	1233.75603	95.23331453	0.858870897	0.131996957	713.3544444	1228.078708	94.22535215	0.780571393	0.040456127	709.2626553	1241.341502	124.5506649	0.95121575	0.164675879	715.7381927	1226.186635	79.44667884	0.706176557	0.086984289	715.7004323	1226.41801	80.58494042	0.698737419	0.092088809	715.4876073	1228.995541	76.01664796	0.802089484	0.173807562	711.0007759	1233.61978	105.0261612	0.842181167	0.13147531	714.0269246	1224.262443	100.4632704	0.725443933	0.039685918	711.1078721	1230.794094	131.4728673	0.724589225	0.102376978	720.4484959	1248.275803	259.4407289	0.920275056	0.119967123	19746	612	86.7438492	29.33522739	38.59687382	139.3627996	723.0480108	1248.820545	256.5836397	0.925643194	0.127750686	722.2186386	1249.49338	259.5372858	0.927265354	0.121602192	729.7335025	1248.259669	257.9377194	0.920036205	0.152828843	739.3987176	1250.604434	258.4238467	0.953500105	0.186348163	739.6643806	1249.38512	143.4886616	0	0.333812097	720.0084944	1255.722201	239.5348201	0.97347616	0.097280093	720.9431813	1248.582967	249.4708483	0.92645545	0.131650505	720.3904009	1249.390465	254.5132633	0.928202781	0.1229084	726.5813627	1244.843264	225.8042791	0.914715507	0.201909025	716.9397685	1244.689901	211.9520685	0.935584743	0.099873702	785.0763107	1258.066194	95.87880347	0	0.92290032	737.5694478	1260.300453	266.3067978	0	0.14243314	3261	19746	0.165147372	9637	6188	19	1612
