Num_ID	Genotype	Isolate	Time	Image	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.0.s.radius.max	Lesion.red.m.cx	Lesion.red.m.cy	Lesion.red.m.majoraxis	Lesion.red.m.eccentricity	Lesion.red.m.theta	Lesion.grn.m.cx	Lesion.grn.m.cy	Lesion.grn.m.majoraxis	Lesion.grn.m.eccentricity	Lesion.grn.m.theta	Lesion.blu.m.cx	Lesion.blu.m.cy	Lesion.blu.m.majoraxis	Lesion.blu.m.eccentricity	Lesion.blu.m.theta	Lesion.redgrn.m.cx	Lesion.redgrn.m.cy	Lesion.redgrn.m.majoraxis	Lesion.redgrn.m.eccentricity	Lesion.redgrn.m.theta	Lesion.redblu.m.cx	Lesion.redblu.m.cy	Lesion.redblu.m.majoraxis	Lesion.redblu.m.eccentricity	Lesion.redblu.m.theta	Lesion.grnblu.m.cx	Lesion.grnblu.m.cy	Lesion.grnblu.m.majoraxis	Lesion.grnblu.m.eccentricity	Lesion.grnblu.m.theta	Lesion.Bred.m.cx	Lesion.Bred.m.cy	Lesion.Bred.m.majoraxis	Lesion.Bred.m.eccentricity	Lesion.Bred.m.theta	Lesion.Bgrn.m.cx	Lesion.Bgrn.m.cy	Lesion.Bgrn.m.majoraxis	Lesion.Bgrn.m.eccentricity	Lesion.Bgrn.m.theta	Lesion.Bblu.m.cx	Lesion.Bblu.m.cy	Lesion.Bblu.m.majoraxis	Lesion.Bblu.m.eccentricity	Lesion.Bblu.m.theta	Lesion.Bredgrn.m.cx	Lesion.Bredgrn.m.cy	Lesion.Bredgrn.m.majoraxis	Lesion.Bredgrn.m.eccentricity	Lesion.Bredgrn.m.theta	Lesion.Bredblu.m.cx	Lesion.Bredblu.m.cy	Lesion.Bredblu.m.majoraxis	Lesion.Bredblu.m.eccentricity	Lesion.Bredblu.m.theta	Lesion.Bgrnblu.m.cx	Lesion.Bgrnblu.m.cy	Lesion.Bgrnblu.m.majoraxis	Lesion.Bgrnblu.m.eccentricity	Lesion.Bgrnblu.m.theta	Leaf.0.m.cx	Leaf.0.m.cy	Leaf.0.m.majoraxis	Leaf.0.m.eccentricity	Leaf.0.m.theta	Leaf.0.s.area	Leaf.0.s.perimeter	Leaf.0.s.radius.mean	Leaf.0.s.radius.sd	Leaf.0.s.radius.min	Leaf.0.s.radius.max	Leaf.red.m.cx	Leaf.red.m.cy	Leaf.red.m.majoraxis	Leaf.red.m.eccentricity	Leaf.red.m.theta	Leaf.grn.m.cx	Leaf.grn.m.cy	Leaf.grn.m.majoraxis	Leaf.grn.m.eccentricity	Leaf.grn.m.theta	Leaf.blu.m.cx	Leaf.blu.m.cy	Leaf.blu.m.majoraxis	Leaf.blu.m.eccentricity	Leaf.blu.m.theta	Leaf.redgrn.m.cx	Leaf.redgrn.m.cy	Leaf.redgrn.m.majoraxis	Leaf.redgrn.m.eccentricity	Leaf.redgrn.m.theta	Leaf.redblu.m.cx	Leaf.redblu.m.cy	Leaf.redblu.m.majoraxis	Leaf.redblu.m.eccentricity	Leaf.redblu.m.theta	Leaf.grnblu.m.cx	Leaf.grnblu.m.cy	Leaf.grnblu.m.majoraxis	Leaf.grnblu.m.eccentricity	Leaf.grnblu.m.theta	Leaf.Bred.m.cx	Leaf.Bred.m.cy	Leaf.Bred.m.majoraxis	Leaf.Bred.m.eccentricity	Leaf.Bred.m.theta	Leaf.Bgrn.m.cx	Leaf.Bgrn.m.cy	Leaf.Bgrn.m.majoraxis	Leaf.Bgrn.m.eccentricity	Leaf.Bgrn.m.theta	Leaf.Bblu.m.cx	Leaf.Bblu.m.cy	Leaf.Bblu.m.majoraxis	Leaf.Bblu.m.eccentricity	Leaf.Bblu.m.theta	Leaf.Bredgrn.m.cx	Leaf.Bredgrn.m.cy	Leaf.Bredgrn.m.majoraxis	Leaf.Bredgrn.m.eccentricity	Leaf.Bredgrn.m.theta	Leaf.Bredblu.m.cx	Leaf.Bredblu.m.cy	Leaf.Bredblu.m.majoraxis	Leaf.Bredblu.m.eccentricity	Leaf.Bredblu.m.theta	Leaf.Bgrnblu.m.cx	Leaf.Bgrnblu.m.cy	Leaf.Bgrnblu.m.majoraxis	Leaf.Bgrnblu.m.eccentricity	Leaf.Bgrnblu.m.theta	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw
18	pad4_U	2.04.17	H96	T1_IMG_1423_C.jpg	745.8044705	658.1594039	96.96446187	0.777980889	0.145682041	4429	254	38.14627552	7.794562836	21.0581347	53.16209944	746.5910159	659.3984399	95.58036832	0.766721097	0.107331969	746.3941404	659.3753939	95.93468676	0.764989373	0.108322236	746.7129567	659.1899449	94.06396313	0.757076649	0.104378659	736.7983501	663.3248356	128.0332609	0.836675207	0.423750892	765.6973788	678.1834323	93.39840428	0	-0.798689023	731.4868279	640.7033981	105.0993016	0	0.134579935	747.7217809	659.3859331	92.95917709	0.749329307	0.044227994	747.6395369	659.401064	92.01466689	0.747579361	0.035757863	747.9128536	661.0672585	90.46901643	0.755794602	0.015146339	851.1480883	808.6451177	114.7115918	0	-0.647536559	595.9328777	598.2462896	0	0	-1.234490687	726.9654516	648.9891027	120.2210001	0.926801717	0.349230908	759.4591241	674.5036926	255.963748	0.876443465	0.085079506	23290	656	92.93278842	29.12873684	42.66485018	146.7553645	761.3515862	674.5219656	253.1836879	0.885832623	0.094550848	760.6337245	675.7188061	254.9695754	0.882818201	0.083787072	761.9196893	667.9390917	253.091631	0.870850006	0.150385115	769.0086162	682.7811337	259.2525918	0.936852288	0.089921818	834.6554923	644.3079787	0	0	1.21196295	770.0485749	698.3595413	158.05997	0	-0.147018927	760.5772661	674.7504121	248.5955352	0.881915983	0.104183583	759.9500088	676.2394672	251.230886	0.878139401	0.091486017	758.8503688	665.0248596	233.9384687	0.857630104	0.193993325	757.5901045	675.5912881	265.000244	0.964243327	0.038617239	116.3629748	955.4314752	572.5226209	0	1.155252244	795.1130133	697.6934775	0	0	-0.606820383	4429	23290	0.190167454	9088	5523	21	145
28	pad4_D	2.04.17	H96	T1_IMG_1423_C.jpg	760.0236489	874.7386127	199.9499548	0.912905125	0.371188716	12009	456	64.56988464	22.05427831	23.07408433	103.935904	757.5760762	874.1534635	206.4138981	0.919148041	0.368518376	757.9348731	874.1870371	205.6201552	0.918227273	0.371240446	758.1280002	873.6241529	198.8886725	0.915531638	0.369752457	731.3132805	863.4417143	228.0838593	0.94170986	0.376159425	760.3106613	880.5232003	237.4488237	0.930335665	0.343813775	581.7330106	913.9794686	398.5932008	0	1.056060981	757.0706833	873.8024495	206.3104511	0.915894171	0.377414316	757.3235056	873.5678458	205.4578692	0.917032935	0.380957819	757.9050272	874.7203964	200.1847887	0.917504769	0.345411734	724.6172566	859.8058137	216.9432235	0.929769469	0.457719169	758.0129816	877.7888225	237.7251456	0.92870679	0.548382601	785.650403	887.6693933	157.3178233	0	-0.390551745	777.393386	881.4205907	293.5601323	0.930871317	0.300779909	24040	672	94.83574897	31.83982344	43.87473841	147.4274492	774.1999883	880.6947308	299.7591411	0.938298614	0.298882269	776.0288031	881.4723606	301.9837178	0.937135563	0.296674175	774.6520115	877.6207735	291.0230779	0.933257672	0.316740985	762.3356438	875.2754634	356.5012671	0.964834682	0.303990614	766.1108309	885.8810778	323.5816551	0.958305387	0.227076926	764.6783348	893.7535415	363.2361752	0.969789728	0.205663773	772.2503158	880.3442931	298.4337736	0.938395389	0.290734073	774.9915817	881.3796416	302.5850809	0.93790826	0.28921277	772.8809245	875.8357797	282.3182664	0.933347641	0.317690053	762.1291663	875.8896605	355.988622	0.965470792	0.309841784	750.3633397	881.3028196	309.9115993	0.961954159	0.218965972	745.2878749	885.8457977	359.7899531	0.975753739	0.214965184	12009	24040	0.499542429	1024	6820	14	392
49	C71A12_U	2.04.17	H96	T1_IMG_1423_C.jpg	752.3353553	1066.591277	78.09918934	0.673655172	0.001855863	3462	205	32.94482929	4.536305554	22.22965847	41.15967312	752.5787357	1067.754689	79.23964758	0.686761869	0.012760984	752.4506234	1067.974817	79.63117932	0.692278295	0.025224387	753.2523753	1068.5067	77.09914484	0.687860685	-0.012901486	757.5286401	1079.650541	91.90328778	0.901965262	-0.045764541	749.0336786	1068.104247	90.31924041	0.716627177	-0.014320686	758.918225	1030.603547	0	0	0.176833241	752.6347017	1067.15459	78.71267193	0.700955528	0.060937385	752.3769769	1067.641059	78.58016019	0.711991182	0.084084073	753.453683	1069.91046	77.21187908	0.758305938	0.024081746	748.0371154	1075.637367	100.8928763	0.710720284	-0.682555712	737.9418516	1054.770467	50.50625199	0.590307687	0.519215636	754.7355718	1058.600591	84.72431597	0.73676099	-0.388838993	773.5672646	1080.886745	239.0381459	0.901061305	-0.121163872	19178	596	82.9075805	23.8863454	49.58294618	123.4342015	771.4977984	1081.809878	233.7497397	0.906132534	-0.133652653	773.0470318	1082.178634	238.1573095	0.908450339	-0.132076808	774.9036083	1078.591534	231.1903324	0.897762025	-0.12739878	770.5151068	1087.797044	217.5458604	0.936952765	-0.189336428	752.0176644	1089.187379	195.9636454	0.909232511	-0.165504236	761.378696	1092.035082	230.9623859	0.942025083	-0.147528153	770.2153793	1081.952818	232.6028547	0.909221887	-0.139000004	772.3541512	1082.416804	238.5477308	0.911648298	-0.133241443	775.022412	1077.327652	223.3761854	0.90196229	-0.126688279	775.2746215	1086.233427	229.9372486	0.950533338	-0.21122996	741.3925834	1090.901313	138.7184148	0.899599748	-0.130850178	754.1609661	1094.212696	207.5500166	0.966142312	-0.082646262	3462	19178	0.180519345	3641	10069	0	86
59	C71A12_D	2.04.17	H96	T1_IMG_1423_C.jpg	783.9342966	1276.505397	167.8694039	0.837018836	0.073549698	11765	400	61.88094937	14.1455708	32.50028356	81.81468958	782.8482564	1276.936623	172.2749082	0.847756734	0.065952689	782.9374322	1277.017787	171.3919123	0.846507656	0.065841108	783.3282603	1277.223995	169.2961646	0.847342656	0.065224166	768.7905381	1281.62865	202.2177274	0.917489438	0.033872609	806.2913928	1263.739705	163.2553709	0.944259512	0.779835707	778.0949888	1272.621091	164.4668793	0.960628222	-0.150327237	782.1434352	1276.196385	171.372239	0.846245591	0.069525097	782.0939542	1276.252063	170.0213859	0.847603118	0.071277136	782.602003	1278.155458	167.8260414	0.850904056	0.059243791	741.8389354	1273.699854	119.2406224	0.955732818	-0.200276047	824.3561156	1235.988628	212.1037119	0	0.675072568	772.4903677	1294.868949	143.3221304	0.817820378	-0.366693478	803.3592453	1281.847007	255.5640389	0.890029947	0.060522158	23001	645	91.3454058	25.27688672	55.84907424	137.3557584	802.4950353	1282.947874	259.9041775	0.899751178	0.056357811	803.9902112	1283.283361	261.2888758	0.898939149	0.056520181	801.4567299	1281.586224	251.8711409	0.888540866	0.06939212	808.2611231	1290.644384	304.6191246	0.950822284	0.033473687	816.6496716	1289.288084	287.5179748	0.908082402	-0.044372069	832.1292689	1304.009496	322.9222342	0.968294773	-0.160256525	800.751415	1283.078905	260.1671732	0.902000841	0.056591346	802.5444268	1283.487179	261.382834	0.900456428	0.057911385	798.9291663	1281.249695	241.8605642	0.881869779	0.081139971	805.6127381	1290.538832	315.6318248	0.958166485	0.026473831	801.9969326	1293.679299	267.249116	0.889692163	0.010087769	803.4893812	1315.911374	286.2394568	0.987915224	-0.015090485	11765	23001	0.5114995	989	5490	16	228
69	An055_U	2.04.17	H96	T1_IMG_1423_C.jpg	765.4718246	1495.15961	84.98769132	0.799368865	0.200411668	3283	201	32.43838559	6.757815694	18.00631406	44.59350378	764.8920954	1496.224653	86.59984397	0.805577709	0.204491264	764.8585754	1496.169463	87.33588107	0.802661049	0.204331723	765.9364263	1496.145136	84.44312362	0.770774572	0.194907933	757.8966865	1502.258545	101.2127374	0.864460323	0.212506688	753.5970509	1502.865668	114.1016056	0.995396593	0.364422635	773.6476616	1485.309334	0	0	1.366435671	765.0368212	1496.230359	87.0202346	0.809148005	0.23637606	764.5762598	1496.123794	87.58857787	0.802760055	0.234347567	765.6816027	1497.865577	84.5392846	0.76883897	0.203877101	740.3617858	1509.016254	78.23196712	0	0.63709148	1315.661377	1233.593525	0	0	1.166024871	772.3013792	1490.65422	57.91187818	0.812026757	-0.068010918	778.7406579	1517.983493	213.6336518	0.878309005	0.209526421	16538	524	76.60742172	21.49674554	42.3140761	116.0302512	777.5308954	1518.410321	212.1959181	0.889525606	0.206690803	778.5254513	1519.464573	214.6022124	0.889968286	0.198629135	783.1427226	1515.024957	213.755447	0.87528596	0.252631094	769.8046955	1520.193526	195.7256256	0.942494588	0.222070508	755.9798748	1518.667095	175.4085546	0.945238941	0.240943945	764.6435171	1529.033761	210.0482634	0.968133608	0.165615862	776.5269151	1518.278745	208.2685194	0.887082002	0.205303078	777.7729541	1519.53139	211.9848447	0.887878777	0.194924744	782.1483981	1512.235061	198.7173458	0.862890597	0.291199213	765.8411866	1519.263435	177.2552527	0.954801272	0.269435927	760.288533	1518.608454	195.4019487	0.991188842	0.201284032	767.74817	1529.53129	222.6323831	0.989633738	0.138847243	3283	16538	0.198512517	5202	6369	17	455
79	An055_D	2.04.17	H96	T1_IMG_1423_C.jpg	748.9822606	1774.03005	139.5783645	0.730325712	-0.043436991	10316	354	57.32751227	8.633634383	40.30595944	73.90419645	747.8755504	1773.505332	142.1951792	0.748356704	-0.034349745	748.170276	1773.059033	141.6207158	0.739696781	-0.036160635	748.9413528	1773.915747	140.5110211	0.758509476	-0.013116846	739.7972543	1763.203784	166.015585	0.875518853	-0.010433236	730.5436102	1782.810721	134.9360725	0.635748178	0.210510349	869.0571456	1810.713558	0	0	-1.220843961	747.4505159	1772.859802	142.0071175	0.751046376	-0.033257794	747.6782771	1772.183436	140.8229181	0.740788937	-0.036902562	749.5125947	1773.247302	139.9186648	0.788498843	0.013089194	725.645749	1743.634901	144.7827904	0	-0.306279041	726.6164988	1786.286962	142.813741	0.669995025	0.507264588	836.8371173	1811.39863	0	0	-1.04152404	776.218884	1777.04056	262.7198674	0.860131813	0.002306039	27293	624	96.28288473	23.62527339	59.68126344	138.8941582	775.8291526	1775.961622	263.5784219	0.877284706	0.006407801	777.911747	1775.718246	266.5315953	0.875690917	0.00640561	772.6652983	1778.940907	254.3489084	0.846630111	0.016712802	787.5454379	1771.577869	280.0483644	0.934289712	0.072222378	785.4122967	1773.530626	318.7292223	0.954774902	-0.013482281	814.8493858	1762.605564	337.1802951	0.96661745	0.058308403	775.1615468	1775.898428	264.1603547	0.881032837	0.00126982	777.4902331	1775.604686	267.3112569	0.878741588	0.000925712	770.5190991	1779.669547	246.4668507	0.836199274	0.026057743	788.6942565	1771.977072	267.7659173	0.935501385	0.101016135	778.4346883	1775.123805	321.1424542	0.971586547	-0.000115453	808.1550704	1762.81544	351.6051327	0.983242909	0.037765614	10316	27293	0.377972374	1656	8211	79	652
3	col0_U	A517	H96	T1_IMG_1423_C.jpg	1160.938462	244.2820933	122.8054103	0.72518744	-0.25383961	7930	314	50.58656371	7.97730958	34.9858798	68.39021843	1162.911056	245.8721574	123.8389696	0.730624378	-0.291659869	1163.152997	245.7524931	123.8208341	0.728976826	-0.293373706	1164.097789	244.7782932	119.9504541	0.715850861	-0.305297719	1170.035233	255.0648658	139.0038273	0.784064547	-0.375565638	1172.017073	265.2241913	154.5158913	0.993590565	-0.541198288	1104.987095	204.1171374	0	0	-0.837859221	1163.238636	246.0673145	123.383528	0.726268437	-0.29455661	1163.520519	246.0108962	122.8237072	0.724911651	-0.303407543	1165.306403	245.600443	118.0264653	0.723751221	-0.338977723	1173.574725	257.34416	124.6634683	0.602645002	-0.179291824	1192.147092	283.8897377	171.6407651	0	-0.743325511	1125.05581	220.2424136	80.98760557	0	-0.589429126	1172.61618	252.8831181	214.2031226	0.796396518	-0.17905042	21372	565	85.27730449	17.44807503	61.72781389	124.6108811	1172.678466	254.886343	211.3326879	0.809816404	-0.219723842	1173.927113	255.3067946	214.3439757	0.808990585	-0.212662732	1171.721178	248.387909	205.1234941	0.779603679	-0.142248804	1173.114985	264.1825298	213.3625939	0.874770379	-0.321332042	1161.043589	270.311374	205.8725724	0.925873094	-0.341170856	1179.320408	281.9862722	237.4583052	0	-0.384186548	1173.173495	253.7110815	212.9359747	0.826724652	-0.211158825	1174.712152	254.5336793	216.2806492	0.822351273	-0.198562899	1171.187855	244.3531907	198.2125423	0.805241847	-0.088492955	1172.634697	262.5787997	207.6534448	0.880530776	-0.303866571	1155.892517	269.5230134	198.0158137	0.986916261	-0.445410466	1179.6321	279.828789	238.941976	0	-0.383078503	7930	21372	0.371046229	3298	6342	60	376
13	col0_D	A517	H96	T1_IMG_1423_C.jpg	1171.052599	491.7559744	127.3038614	0.747165266	-0.224831705	8118	314	50.76620409	9.375504385	27.59818755	64.24096819	1170.837118	490.307803	128.8812003	0.753810447	-0.227892826	1170.927782	490.1483227	129.0737276	0.753964262	-0.221111235	1171.436659	490.5532294	128.0091742	0.766089389	-0.210108746	1172.319695	478.0092215	140.0391838	0.853729468	-0.180576655	1232.979773	445.007066	0	0	0.593677687	1183.368898	502.5899109	118.9356159	0	-0.49726005	1171.366971	490.2938789	129.3258932	0.752613494	-0.222696354	1171.41673	489.9504129	129.3046019	0.751918646	-0.20968012	1171.474559	489.8879451	129.5705168	0.780919983	-0.211292418	1177.999461	474.8883521	138.6230701	0.862298605	-0.068687685	1187.466794	461.8827488	158.6478091	0	-0.115843275	1177.296846	497.5032406	149.0728366	0.974193484	-0.501096276	1181.344065	483.3263656	213.325266	0.818131606	-0.338002369	19662	578	84.19097478	20.79343789	52.84660416	129.9734558	1181.235984	481.4748756	214.3368626	0.828907867	-0.327966245	1181.861941	481.0740502	216.0738963	0.829753407	-0.325141797	1181.635272	484.8119901	208.25056	0.805408996	-0.353688789	1192.17405	467.510344	233.545294	0.934824154	-0.205916935	1159.825436	457.1816736	240.1230753	0.984798774	-0.383481532	1163.275499	442.0067059	261.650981	0	-0.291227799	1180.277135	481.4583858	211.5981	0.825890229	-0.344491094	1181.253951	480.9624046	214.6855093	0.828839615	-0.335209425	1179.259771	486.3268402	195.6351799	0.777626121	-0.38714489	1197.063219	466.4494496	237.874854	0.950033164	-0.202353367	1155.669771	455.1244128	250.0124323	0	-0.465716836	1153.922354	441.8796152	262.5042662	0	-0.443530814	8118	19662	0.412877632	1273	7073	106	1148
19	pad4_U	A517	H96	T1_IMG_1423_C.jpg	1189.879968	655.5261218	111.1838886	0.738558431	-0.185102346	6240	303	44.83858152	8.346635195	27.14604752	59.22477997	1190.509771	657.1368871	111.8729555	0.748282455	-0.192747661	1190.414878	657.1765998	112.965983	0.752118925	-0.199691821	1192.453918	657.2514761	110.41052	0.743505024	-0.225023933	1190.149461	667.140249	125.2441717	0.784265979	-0.078445377	1181.75172	668.6475148	123.8827171	0.959538326	-0.208325035	1183.260339	597.1595561	0	0	0.1274257	1191.185966	657.9559764	110.4875217	0.757107401	-0.204667014	1191.099429	658.1700055	111.7973479	0.7698262	-0.217330595	1193.89717	660.0011913	111.5729359	0.793317713	-0.263042363	1192.682003	654.2490694	127.9081522	0	1.153131238	1180.939964	470.1090565	213.0470812	0	0.078520565	1179.77855	636.6558733	103.7386928	0.810087073	0.141880056	1202.997964	675.3038136	279.8539716	0.875270669	-0.044381371	28975	691	101.4417817	27.32677472	62.49986743	153.2800248	1201.668127	674.0258892	274.4581528	0.8816819	-0.041860135	1202.243996	675.5489455	278.2068996	0.881232775	-0.044888982	1207.812478	669.2179895	266.3443962	0.86106415	-0.026614608	1189.896992	675.9079687	266.6904361	0.930071798	-0.014313247	1167.406144	659.5591859	190.3410236	0	-0.055453663	1183.274194	684.1884252	269.6301892	0.963216104	0.004219493	1202.436396	674.1194421	270.0967046	0.880094409	-0.040829198	1203.145476	675.8387114	275.3081215	0.879411247	-0.044359565	1209.477199	667.9343083	243.4164427	0.840841322	-0.017454433	1188.344976	676.3468286	270.9580779	0.939888361	-0.041462661	1150.949025	638.5336598	0	0	-0.556298911	1180.154193	679.6163607	249.8987643	0.993658831	0.013747762	6240	28975	0.215358067	11510	8927	40	572
29	pad4_D	A517	H96	T1_IMG_1423_C.jpg	1204.950268	882.6569441	209.8767748	0.875994	0.054284992	16388	482	74.29685444	19.5237899	37.53668029	111.0390304	1205.859872	881.253493	216.7455729	0.88787599	0.05966167	1205.588651	881.2943902	216.6071864	0.887274672	0.059634323	1206.367043	881.0166559	211.8162497	0.888003234	0.069190374	1212.465521	875.9249828	264.7222617	0.940670877	0.075098932	1206.79476	870.7460424	344.2577427	0.959195917	0.120526045	1198.883375	909.7935875	71.10326787	0	-1.172907921	1206.253866	881.5401795	217.8864463	0.887587874	0.064395326	1205.956704	881.5453772	217.5574437	0.887321302	0.065494846	1206.680603	879.9832537	212.4683848	0.891729622	0.077418189	1218.32661	877.3872855	276.3538048	0.950162021	0.099433767	1213.987226	887.2589212	373.4165398	0.949894873	0.227249823	1194.166395	898.232731	132.4218888	0	-0.953901191	1214.034859	883.7233561	298.2897237	0.899875889	0.05632473	30035	714	104.5753412	30.5602961	65.11209206	162.357377	1215.332988	881.6972063	304.7641373	0.913144974	0.056837339	1215.553298	881.810931	307.2116754	0.912676767	0.057014808	1215.649122	884.144045	289.678903	0.895662776	0.064063024	1233.182472	877.9578036	347.9357954	0.947978846	0.091846691	1205.086218	864.5593163	415.0901864	0.985368021	0.014690247	1212.451034	827.2809191	592.4025774	0	0.034012136	1216.034994	881.6687863	306.3124076	0.915489589	0.054289942	1216.300441	881.8190636	308.9464554	0.914803852	0.055088068	1215.27748	885.0188837	280.3390293	0.890839909	0.06634355	1230.698104	877.781812	345.9819061	0.950623364	0.09969531	1195.450311	863.7925294	398.1266754	0	-0.028720599	1192.117209	815.6843998	622.2941992	0	-0.02389551	16388	30035	0.545630098	2032	7896	75	3909
47	C71A12_U	A517	H96	T1_IMG_1423_C.jpg	1191.120376	1069.7719	98.31588301	0.710143756	0.621364519	5217	258	41.04577354	6.033202192	29.27131809	52.45932334	1190.90815	1070.853764	102.2573963	0.733664891	0.649580538	1190.806379	1071.232154	102.4364223	0.733836216	0.652357832	1191.468643	1071.979751	98.58774975	0.708801866	0.673517487	1188.546396	1078.017232	131.095215	0.847899385	0.776995247	1184.582356	1069.930156	137.1605919	0.876894322	0.645107794	1218.118929	1031.154934	0	0	-0.025722604	1190.491911	1069.700174	105.0364456	0.748273019	0.721766129	1190.245778	1070.249852	105.0488009	0.751700038	0.721676703	1191.580133	1072.770083	99.19829599	0.714707418	0.720527666	1185.235248	1080.119155	174.4600884	0	1.003960584	1179.244901	1055.519478	140.3410729	0.895429813	0.647037081	1229.235415	1073.973609	30.41751292	0	-0.983485934	1196.427412	1083.611944	252.8954887	0.890026762	0.206931592	21801	629	91.39728863	27.98411591	46.36621101	145.735546	1191.625093	1084.239918	249.229463	0.89935809	0.18368692	1193.505342	1085.307852	252.3543766	0.900279159	0.186498924	1193.460947	1080.050451	244.4245285	0.880425695	0.211781683	1173.652672	1083.004001	239.0372669	0.898049126	0.119079904	1151.376889	1082.934022	161.7904081	0.916982874	0.033074549	1162.420182	1095.886955	221.6654515	0.991710686	0.201305233	1191.700409	1084.544092	251.7676206	0.904007142	0.175128716	1193.785179	1085.746268	254.633382	0.903803575	0.179976735	1191.035719	1077.432414	232.8337543	0.875004369	0.209074686	1167.741462	1081.600302	218.6479884	0.884222504	0.102658297	1134.31422	1077.543211	56.99243626	0	-1.006682974	1150.561074	1093.461275	148.3217428	0	0.22900565	5217	21801	0.239300949	4046	8869	3	340
57	C71A12_D	A517	H96	T1_IMG_1423_C.jpg	1222.107511	1267.346027	189.8811596	0.85814949	0.07915929	14259	439	69.02088486	16.6458282	41.87634643	99.09347493	1221.240017	1268.076945	195.0350618	0.871232932	0.093753532	1221.5218	1267.958247	193.5177072	0.868012978	0.092990466	1222.498736	1267.772594	189.727013	0.869067622	0.083270374	1216.480366	1270.342981	221.8623789	0.922489	0.165939627	1184.934798	1267.035712	286.6799122	0.87474382	0.291599654	1265.247883	1266.77013	81.74323341	0	-1.282129991	1221.689427	1267.674585	195.7638267	0.869625444	0.089793747	1222.003735	1267.450484	193.3198715	0.865976392	0.09207522	1221.24175	1267.16721	191.3819829	0.874303057	0.098824425	1217.137067	1267.870154	217.3094344	0.910852523	0.210712386	1215.776374	1276.483574	527.8691335	0.884996964	0.094322388	1218.586	1274.646143	156.165184	0.877653672	-0.236822117	1227.821115	1267.130451	228.283013	0.816864172	0.032122665	23434	572	88.47565131	17.678739	60.80864159	124.355817	1227.061254	1268.514738	232.93173	0.842993825	0.068166054	1227.498987	1268.480577	232.7168141	0.837236584	0.061493192	1228.902335	1267.594813	224.5184078	0.812384288	0.004427692	1233.791433	1272.788148	274.8885521	0.932036061	0.12438356	1201.087422	1274.418175	317.2934176	0.941876977	0.27962773	1142.586329	1307.77666	452.3274491	0	0.531677446	1226.949954	1268.577345	235.5831101	0.85026019	0.074566715	1227.364571	1268.502479	234.6757106	0.842591062	0.067263618	1228.796177	1267.25359	219.7467792	0.803741607	-0.019580946	1234.704268	1273.205738	273.3015606	0.938407193	0.119731632	1192.453998	1271.395875	301.2965942	0.943282356	0.292495691	1091.996008	1299.165459	350.9618453	0	0.873246969	14259	23434	0.608474866	894	3024	156	2025
68	An055_U	A517	H96	T1_IMG_1423_C.jpg	1206.287251	1465.280677	94.39864198	0.68301698	0.186154563	5020	248	39.73152815	5.355813888	29.01631843	48.62889384	1206.838446	1466.628997	95.87847722	0.703605888	0.176923512	1206.818911	1466.650967	96.78681771	0.705710181	0.18205844	1207.301415	1466.320905	94.70877767	0.696120395	0.173568562	1214.226134	1477.66177	113.1562171	0.846480588	0.06310123	1202.66303	1471.5724	101.1987307	0.80260719	0.184559007	1192.139214	1629.217886	267.0214041	0	0.094239204	1206.897076	1466.399546	95.93709925	0.702313179	0.168585037	1206.790913	1466.410116	96.6308482	0.708649485	0.17741211	1207.350176	1467.353272	95.85124883	0.72931351	0.141958364	1216.863087	1482.259273	120.6363182	0.992923481	0.007820847	1200.54207	1473.494537	90.33929411	0.953812741	0.345816949	1208.603512	1447.867834	80.69691936	0.640497847	-0.056261504	1224.474486	1480.370845	255.9193407	0.906383101	0.093441286	21478	600	87.54384155	25.90997033	50.18239311	133.8776279	1224.501369	1480.70867	251.069423	0.914578077	0.092994475	1225.227158	1481.535362	256.1245593	0.915161816	0.087989578	1227.373868	1477.607939	245.425454	0.904553789	0.108665451	1227.647132	1482.101994	223.8623006	0.91220536	0.047391755	1216.70594	1477.454072	158.0350661	0	0.16652481	1223.288902	1490.930194	269.6636975	0.987390025	0.064602068	1225.767336	1480.530978	251.4525219	0.91878069	0.095141088	1226.383223	1481.528024	257.4281663	0.917984074	0.088664002	1229.270659	1474.681514	229.2346688	0.91104142	0.138197051	1219.810901	1483.485612	216.15161	0.906161237	0.049665891	1413.549384	935.2437419	0	0	0.412542489	1230.038885	1488.017299	258.3107111	0	0.067857027	5020	21478	0.233727535	10181	5197	41	607
