Num_ID	Cname	Isolate	Genotype	Plant	Plant_tray	Plant_position	Image	Exp_tray	Exp_image	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.0.s.radius.max	Lesion.red.m.cx	Lesion.red.m.cy	Lesion.red.m.majoraxis	Lesion.red.m.eccentricity	Lesion.red.m.theta	Lesion.grn.m.cx	Lesion.grn.m.cy	Lesion.grn.m.majoraxis	Lesion.grn.m.eccentricity	Lesion.grn.m.theta	Lesion.blu.m.cx	Lesion.blu.m.cy	Lesion.blu.m.majoraxis	Lesion.blu.m.eccentricity	Lesion.blu.m.theta	Lesion.redgrn.m.cx	Lesion.redgrn.m.cy	Lesion.redgrn.m.majoraxis	Lesion.redgrn.m.eccentricity	Lesion.redgrn.m.theta	Lesion.redblu.m.cx	Lesion.redblu.m.cy	Lesion.redblu.m.majoraxis	Lesion.redblu.m.eccentricity	Lesion.redblu.m.theta	Lesion.grnblu.m.cx	Lesion.grnblu.m.cy	Lesion.grnblu.m.majoraxis	Lesion.grnblu.m.eccentricity	Lesion.grnblu.m.theta	Lesion.Bred.m.cx	Lesion.Bred.m.cy	Lesion.Bred.m.majoraxis	Lesion.Bred.m.eccentricity	Lesion.Bred.m.theta	Lesion.Bgrn.m.cx	Lesion.Bgrn.m.cy	Lesion.Bgrn.m.majoraxis	Lesion.Bgrn.m.eccentricity	Lesion.Bgrn.m.theta	Lesion.Bblu.m.cx	Lesion.Bblu.m.cy	Lesion.Bblu.m.majoraxis	Lesion.Bblu.m.eccentricity	Lesion.Bblu.m.theta	Lesion.Bredgrn.m.cx	Lesion.Bredgrn.m.cy	Lesion.Bredgrn.m.majoraxis	Lesion.Bredgrn.m.eccentricity	Lesion.Bredgrn.m.theta	Lesion.Bredblu.m.cx	Lesion.Bredblu.m.cy	Lesion.Bredblu.m.majoraxis	Lesion.Bredblu.m.eccentricity	Lesion.Bredblu.m.theta	Lesion.Bgrnblu.m.cx	Lesion.Bgrnblu.m.cy	Lesion.Bgrnblu.m.majoraxis	Lesion.Bgrnblu.m.eccentricity	Lesion.Bgrnblu.m.theta	Leaf.0.m.cx	Leaf.0.m.cy	Leaf.0.m.majoraxis	Leaf.0.m.eccentricity	Leaf.0.m.theta	Leaf.0.s.area	Leaf.0.s.perimeter	Leaf.0.s.radius.mean	Leaf.0.s.radius.sd	Leaf.0.s.radius.min	Leaf.0.s.radius.max	Leaf.red.m.cx	Leaf.red.m.cy	Leaf.red.m.majoraxis	Leaf.red.m.eccentricity	Leaf.red.m.theta	Leaf.grn.m.cx	Leaf.grn.m.cy	Leaf.grn.m.majoraxis	Leaf.grn.m.eccentricity	Leaf.grn.m.theta	Leaf.blu.m.cx	Leaf.blu.m.cy	Leaf.blu.m.majoraxis	Leaf.blu.m.eccentricity	Leaf.blu.m.theta	Leaf.redgrn.m.cx	Leaf.redgrn.m.cy	Leaf.redgrn.m.majoraxis	Leaf.redgrn.m.eccentricity	Leaf.redgrn.m.theta	Leaf.redblu.m.cx	Leaf.redblu.m.cy	Leaf.redblu.m.majoraxis	Leaf.redblu.m.eccentricity	Leaf.redblu.m.theta	Leaf.grnblu.m.cx	Leaf.grnblu.m.cy	Leaf.grnblu.m.majoraxis	Leaf.grnblu.m.eccentricity	Leaf.grnblu.m.theta	Leaf.Bred.m.cx	Leaf.Bred.m.cy	Leaf.Bred.m.majoraxis	Leaf.Bred.m.eccentricity	Leaf.Bred.m.theta	Leaf.Bgrn.m.cx	Leaf.Bgrn.m.cy	Leaf.Bgrn.m.majoraxis	Leaf.Bgrn.m.eccentricity	Leaf.Bgrn.m.theta	Leaf.Bblu.m.cx	Leaf.Bblu.m.cy	Leaf.Bblu.m.majoraxis	Leaf.Bblu.m.eccentricity	Leaf.Bblu.m.theta	Leaf.Bredgrn.m.cx	Leaf.Bredgrn.m.cy	Leaf.Bredgrn.m.majoraxis	Leaf.Bredgrn.m.eccentricity	Leaf.Bredgrn.m.theta	Leaf.Bredblu.m.cx	Leaf.Bredblu.m.cy	Leaf.Bredblu.m.majoraxis	Leaf.Bredblu.m.eccentricity	Leaf.Bredblu.m.theta	Leaf.Bgrnblu.m.cx	Leaf.Bgrnblu.m.cy	Leaf.Bgrnblu.m.majoraxis	Leaf.Bgrnblu.m.eccentricity	Leaf.Bgrnblu.m.theta	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw
6	C10	01_02_04	Down	T2_B2	T2	B2	T4_IMG_6383_C.jpg	T4	IMG6383	2456.729226	571.8151601	58.33271992	0.365734413	0.414135091	2467	164	27.55289413	1.539275238	24.22403812	31.12777167	2456.479909	571.9500033	59.97385346	0.379015782	0.20729386	2456.014723	571.4303029	60.8549636	0.395746945	0.249723778	2455.920292	570.9686787	59.683207	0.447173396	-0.055051378	2453.298033	571.1960699	69.39195137	0.480718079	-0.037396614	2461.397458	578.4141069	63.07341148	0.641849549	1.253624067	2460.566753	573.0272653	85.22291699	0.844425834	1.184129938	2456.481717	570.8314292	60.53403505	0.213884167	0.155286247	2455.755823	569.9655329	61.35600615	0.207424281	0.391259675	2456.088791	570.7915107	61.56926899	0.420442571	-0.207556424	2453.279979	566.7369079	77.15754152	0.490419736	-0.74332515	2463.466261	573.6270182	76.59559289	0	1.243336062	2459.624826	345.4113556	0	0	0.083129663	2463.56693	589.5867165	236.9359506	0.919468302	-0.03727959	16577	550	80.60570266	27.65247117	44.32037999	133.3051922	2459.593739	588.7864482	232.4267071	0.924626799	-0.040384108	2460.227207	588.9227618	235.1290115	0.924698035	-0.038274473	2467.548276	587.3667993	242.0797902	0.920413858	0.000481127	2448.073096	585.8547886	220.8264483	0.936931515	-0.038698136	2449.187843	596.2046883	227.1474505	0.942437806	-0.082290294	2450.826205	596.041353	236.7946295	0.942683348	-0.076878515	2458.915265	588.2083154	235.3912792	0.928894315	-0.048544402	2459.535209	588.3936809	238.497154	0.928259281	-0.046953199	2470.34634	587.607191	238.2489452	0.917587732	0.010846817	2448.521312	584.8511431	231.7525191	0.951805589	-0.061203027	2448.085792	594.7959082	239.0583876	0.9564236	-0.09279223	2448.962962	594.7239387	250.3653877	0.955312233	-0.092341256	2467	16577	0.148820655	3985	8965	223	1286
36	C10	01_02_04	Down	T1_B1	T1	B1	T4_IMG_6383_C.jpg	T4	IMG6383	2412.158436	1005.893752	104.6002336	0.777148428	0.23652616	5346	252	41.20043271	7.24394298	29.13546004	51.21246236	2411.824668	1005.757212	107.2722172	0.787467273	0.230445179	2412.608813	1005.82146	108.8442685	0.792107136	0.235605161	2414.842489	1004.396595	109.3844516	0.810271232	0.243713451	2411.681191	1004.629531	120.4571774	0.828701678	0.232681907	2393.995766	1018.975003	71.96830293	0	0.908282959	2386.648797	1030.699791	79.38990879	0	0.814656645	2411.964789	1006.516391	108.298976	0.783048921	0.241631965	2412.856217	1006.506301	110.246416	0.7901302	0.246288643	2415.527083	1003.408171	110.988342	0.839581992	0.232834723	2412.418192	1007.383877	125.6140791	0.825967878	0.262007319	2397.11772	1019.524475	84.55653853	0.977422879	0.930577567	2394.895757	1025.223454	96.44643219	0	0.875633812	2405.286665	998.4104209	204.0166749	0.852412788	0.144304662	16678	504	76.79695882	19.79799748	47.72821683	117.3602451	2402.921971	995.4073474	199.1379118	0.857555521	0.143082388	2403.611294	994.91165	201.5222364	0.855822833	0.147580913	2406.245518	997.7204555	205.9028578	0.849289089	0.16353402	2395.720546	988.7117925	193.8574964	0.873505854	0.087781961	2386.50413	1023.693596	218.2006943	0	0.055892269	2376.565108	1032.776734	256.3989019	0	0.128516467	2402.034795	993.9880319	198.9717703	0.853912302	0.15200821	2402.844555	993.3543433	201.7823988	0.851515103	0.158056373	2407.101371	997.3816588	206.7454568	0.845506969	0.168953532	2394.366474	985.7830212	194.4294621	0.873951605	0.094579642	2370.994334	1009.918846	168.5832431	0.861295622	0.27252919	2356.929961	1009.720571	180.5576523	0.855001745	0.477831195	5346	16678	0.320542031	1679	7559	42	2767
46	C10	01_02_04	Up	T2_A6	T2	A6	T8_IMG_6390_C.jpg	T8	IMG6390	3184.171545	1366.169919	41.66377509	0.42410191	-1.318165811	1230	113	19.33673098	0.96512422	16.90447101	20.95612966	3184.285994	1366.1588	41.46010168	0.396372782	-1.342766704	3184.168057	1366.187928	42.14508206	0.401729188	-1.28040377	3184.310332	1367.284424	38.51386783	0.243176679	-0.868785757	3184.45711	1366.218301	42.2132596	0.251146308	-1.221724915	3183.114138	1359.049059	50.34131605	0.653807536	-1.181900515	3183.232838	1359.467926	52.06818015	0.664022542	-1.204793516	3184.390335	1366.10173	41.55604413	0.40053634	-1.398604516	3184.167246	1366.046953	42.69101859	0.38357339	-1.238522334	3184.359274	1366.917485	37.49506948	0.302615567	0.083301429	3184.824557	1365.695647	43.87311005	0.212810883	-1.530860192	3181.218775	1348.44464	80.5614393	0.941649101	-1.024097731	3178.926138	1339.752613	92.80891112	0	-0.80288475	3187.821604	1390.623802	245.5015466	0.888717619	0.074988481	21385	591	88.13545319	25.19132329	55.22540523	135.1916771	3192.353446	1388.487179	238.8760539	0.890563716	0.08018988	3190.490547	1389.44696	240.0622181	0.890996022	0.080476937	3189.272957	1396.563628	252.2357724	0.902211433	0.027833063	3205.631726	1381.547149	203.8883745	0.909491581	0.169476169	3199.584206	1378.123608	196.1867545	0.861714879	0.197306285	3187.505858	1383.251964	219.5598512	0.86716758	0.123414334	3193.355906	1388.184036	240.168852	0.893213721	0.077254123	3191.562092	1389.149633	242.5677143	0.894859003	0.079557635	3187.286358	1397.544132	243.4086402	0.896065163	0.010325395	3208.660316	1380.783264	210.7776085	0.923573717	0.165327993	3204.055154	1376.944418	202.319744	0.872137695	0.201376783	3190.55586	1381.748119	228.5475296	0.88043379	0.12685784	1230	21385	0.057516951	14354	4112	59	855
66	C10	01_02_04	Up	T1_C5	T1	C5	T8_IMG_6390_C.jpg	T8	IMG6390	3102.686105	1862.287257	45.71907221	0.51618627	-0.372838666	1389	128	20.60774212	1.678409513	16.26405642	23.48711415	3102.775743	1861.918103	46.15178871	0.532496326	-0.341497987	3102.736878	1861.877506	47.08707559	0.540626477	-0.33938214	3103.052199	1861.367123	46.75481758	0.612840189	-0.200790691	3102.945526	1860.239713	50.35879205	0.625242563	-0.262237174	3101.02293	1865.477665	52.14247604	0.70831613	-1.452522837	3101.080608	1865.483789	56.83228329	0.715219516	-1.429912973	3102.819102	1861.336177	46.44240581	0.549038347	-0.279627331	3102.776717	1861.38555	48.10521431	0.552189091	-0.276547063	3102.608127	1859.910598	48.60128479	0.711641543	-0.082702298	3103.155777	1856.753016	54.03766445	0.774706141	-0.078181258	3117.876177	1918.629871	0	0	-0.460909028	3081.307176	1790.637667	89.95577546	0	-0.208235519	3099.431809	1857.685482	247.6996275	0.912314946	-0.07332648	19328	596	86.21486465	27.23331666	49.63840342	136.9702778	3104.050202	1859.435791	242.6622003	0.916267134	-0.078545569	3102.245048	1860.216424	245.0013439	0.917453677	-0.085019794	3107.528929	1856.713857	259.5432139	0.920326666	-0.060592525	3118.288193	1865.754151	222.8870306	0.94425625	-0.134900576	3103.454099	1864.138513	188.9013178	0.875796326	-0.157316962	3091.642379	1864.08454	215.1890364	0.891180976	-0.119053562	3104.758948	1859.995996	243.5994309	0.917398209	-0.076225467	3102.770152	1861.106621	246.4924619	0.918293063	-0.086035244	3107.585995	1853.874978	255.6122938	0.926188424	-0.039619424	3121.736444	1867.027652	229.2382483	0.952285249	-0.126217908	3107.134706	1866.89907	200.0089387	0.887310406	-0.131975141	3093.36362	1868.324765	222.5830757	0.892129131	-0.110597336	1389	19328	0.071864652	12787	3833	72	890
56	C10	01_02_04	Down	T2_A6	T2	A6	T8_IMG_6390_C.jpg	T8	IMG6390	3113.50632	1619.191713	66.29824087	0.545707338	0.013961649	2848	175	29.85801542	2.701529555	23.81105557	36.00119953	3113.27544	1618.743418	66.80991647	0.542245478	0.025582874	3113.277692	1618.807142	67.32479978	0.536177825	0.020947938	3112.697426	1619.035488	66.90878699	0.512058035	-0.053573296	3112.285936	1617.180625	69.25893592	0.514149865	0.030781406	3108.958747	1617.35746	69.38563986	0.472699758	-0.634676101	3109.120797	1617.656519	68.49621727	0.479172056	-0.607956829	3113.309276	1618.447515	66.92298015	0.541447089	0.050316478	3113.343753	1618.543934	67.57884839	0.528365893	0.04364911	3112.766722	1619.079331	67.09167187	0.486905854	-0.08969704	3112.442257	1615.474232	70.22960325	0.516949633	0.150980179	3109.236906	1617.031049	72.91616571	0.493733434	-0.877448691	3109.493528	1617.407227	71.55704211	0.494334233	-0.849352204	3126.632893	1617.490779	239.5195269	0.846462872	0.050878746	22503	620	91.99133873	26.41924699	54.99396642	146.6458678	3127.830712	1618.193545	231.3276978	0.844896635	0.03963488	3128.150227	1618.06288	232.8735209	0.844529543	0.040998968	3125.388561	1615.995976	234.7243292	0.852291408	0.053130201	3127.973179	1618.089519	213.5270694	0.833739244	0.015848481	3116.059841	1600.363307	161.7727925	0.965079605	0.031265598	3117.490896	1600.773473	167.3207238	0.966515163	0.031893741	3128.612252	1618.520165	231.6657711	0.844041525	0.035334134	3129.0397	1618.280978	233.2993171	0.843390644	0.036549096	3124.615522	1615.199035	232.9264305	0.857471614	0.055217663	3130.569349	1618.78151	216.2662717	0.8391221	0.009902125	3111.24125	1594.806843	136.6839683	0	-0.103245038	3112.528168	1594.828898	144.0011187	0	-0.093689827	2848	22503	0.126560903	2148	16532	36	1637
76	C10	01_02_04	Down	T1_C5	T1	C5	T8_IMG_6390_C.jpg	T8	IMG6390	3005.33608	2057.310494	69.67326518	0.791846761	-0.290090956	2306	166	26.97970318	4.938891353	18.73462306	34.6767945	3005.384214	2057.125178	71.43133119	0.799764114	-0.294068129	3005.362011	2056.883073	72.17825175	0.799373883	-0.290089518	3005.877205	2056.120254	70.52228363	0.80382907	-0.322349951	3005.443642	2055.969262	79.08699012	0.823222021	-0.303768957	3011.83195	2044.05696	66.79626188	0	-0.261278344	3010.798767	2045.859332	66.72732865	0	-0.334228869	3005.14175	2056.786916	71.52919683	0.775809167	-0.29270774	3004.99433	2056.69548	72.37411578	0.772156144	-0.288133937	3005.38609	2055.77311	69.86577527	0.771176943	-0.358003505	3004.265373	2055.174487	79.01376952	0.738485607	-0.320011088	3007.682679	2048.741213	72.94228495	0.870914409	-0.629552568	3006.866851	2048.706978	71.1192799	0.858783567	-0.588264348	3005.884896	2065.387087	254.1208591	0.939189137	-0.28191595	17115	565	83.62713153	29.99924563	42.81682937	138.8581545	3006.274234	2067.809978	246.6139332	0.941264697	-0.284315798	3006.42456	2067.125377	249.1510856	0.942132844	-0.283677166	3008.304036	2060.822173	251.6007848	0.947929917	-0.263243385	3004.890266	2071.180791	234.5881824	0.949273158	-0.282609938	2997.498007	2095.554764	251.6910455	0.996357271	-0.260016562	2997.338943	2093.756988	261.9278724	0.984278507	-0.270336442	3005.776826	2068.99075	246.2923042	0.941102254	-0.289469329	3005.836592	2068.412467	248.8254068	0.941420879	-0.290102575	3008.849345	2059.29266	251.1429962	0.954505918	-0.253446804	3004.957824	2073.519861	231.0991711	0.949266733	-0.28182031	2996.44877	2099.66628	239.2613054	0	-0.242366596	2995.577385	2099.026062	244.6762501	0.988548826	-0.253264035	2306	17115	0.134735612	2080	10128	10	1340
51	C11	01_02_05	Up	T1_B2	T1	B2	T3_IMG_6382_C.jpg	T3	IMG6382	2155.435795	1444.655682	48.96393289	0.346081786	0.051158099	1760	138	23.19997827	0.96759178	21.0931026	25.67619137	2155.537623	1444.847601	49.44367516	0.355641477	0.020319202	2155.402005	1445.089015	50.64444562	0.360287943	0.027424842	2157.417916	1445.077705	49.80211134	0.499666987	-0.119416336	2155.608258	1446.185739	53.33349153	0.408085761	-0.054674481	2148.832289	1443.789028	56.44444196	0.745784104	1.511877632	2147.559028	1444.453495	60.40703097	0.770447242	1.470311544	2155.570803	1444.706693	49.48776378	0.318790514	0.059136505	2155.374934	1444.915338	51.54484748	0.312283706	0.037184534	2158.249649	1444.031137	49.51132906	0.492074604	-0.231064078	2155.626321	1445.476911	54.78187684	0.198378019	0.012964684	2140.252876	1447.422798	67.27361497	0	1.334419304	2134.897845	1449.470981	79.27597905	0	1.310670999	2152.669011	1444.803052	241.048126	0.938533497	0.005349355	15070	569	80.39609843	30.07149446	41.72024153	135.3859886	2155.450432	1446.270221	233.536935	0.940384909	-0.00531324	2153.51947	1446.763934	236.0119372	0.940621863	-0.006714836	2171.888071	1446.077958	250.8557123	0.947410222	-0.004810385	2160.811431	1450.632406	218.3794113	0.951638653	-0.046282173	2130.89857	1446.372793	131.1897584	0.775307422	-0.209016641	2127.031874	1447.168095	158.9242461	0.84383806	-0.063828413	2157.136583	1447.307115	237.2262301	0.943076912	-0.007360098	2154.8518	1447.952028	240.1825621	0.942636951	-0.008630597	2178.607416	1443.979474	233.81973	0.94559245	0.006901229	2163.130892	1452.166063	229.337502	0.963982888	-0.049053218	2128.822987	1448.456352	118.484763	0.76489484	-0.364157255	2124.555832	1449.930002	153.4669268	0.836321194	-0.073596371	1760	15070	0.116788321	7839	5296	5	1156
67	C11	01_02_05	Up	T3_B1	T3	B1	T3_IMG_6382_C.jpg	T3	IMG6382	2123.551124	1898.917694	61.17304249	0.312855063	-0.034538295	2758	179	29.16128537	1.803079305	24.63350729	33.19452847	2124.073305	1898.989405	62.31575982	0.354475161	0.133573699	2124.173638	1898.981838	63.08524788	0.329069178	0.113687959	2124.874733	1899.710816	62.51584116	0.488827706	0.113997941	2126.48621	1899.084747	67.44197377	0.457620499	0.352084564	2177.436196	1924.841394	0	0	-0.953927854	2185.818472	1929.49364	0	0	-0.952892595	2123.812019	1899.605625	62.83566383	0.323882351	-0.002250479	2123.98653	1899.532642	63.86475094	0.276533924	-0.109522093	2125.143627	1899.954878	64.57163149	0.608649393	0.135835709	2125.826883	1901.250493	69.48926334	0.373952847	0.068744621	2154.501614	1911.283426	0	0	-0.344437192	2150.71205	1911.398964	0	0	-0.191444806	2148.709847	1883.746689	217.7730394	0.898352684	0.164730405	15254	525	77.42598396	25.66569318	40.85870731	126.7308045	2149.575389	1885.337079	210.0987271	0.899095661	0.166331357	2148.914742	1884.975456	211.3350586	0.899217012	0.16701337	2152.004994	1887.088353	211.6832735	0.897439068	0.117870177	2152.221289	1887.714217	192.3968418	0.903903694	0.183608742	2153.523662	1878.881146	222.1961232	0.923535682	0.245816494	2147.416015	1877.842342	226.3715578	0.918230999	0.224364506	2151.030226	1886.696918	213.0701892	0.902771512	0.170004026	2150.052866	1886.42527	214.6839441	0.901728315	0.169713377	2153.041407	1885.742255	199.6735723	0.893362005	0.106383776	2156.294123	1890.249869	203.7179847	0.922622485	0.182701535	2156.405028	1884.101273	228.2419733	0.914506517	0.228751341	2147.676199	1883.440566	235.1520933	0.908502423	0.204759491	2758	15254	0.180805035	8221	4054	447	1878
60	C11	01_02_05	Down	T1_B2	T1	B2	T3_IMG_6382_C.jpg	T3	IMG6382	2124.259394	1665.570754	80.37881261	0.391364608	-0.732810069	4657	217	38.11786408	1.504635532	35.10136071	41.43280044	2124.394134	1665.101188	81.12668247	0.366635175	-0.508161348	2124.502379	1664.955848	81.96078176	0.356373028	-0.514348966	2125.187374	1664.253918	81.01535303	0.358488204	-0.117500441	2124.906962	1663.079784	89.40462684	0.476481923	0.029166743	2102.616498	1696.138872	0	0	1.239893606	2077.76613	1747.671913	0	0	0.556195056	2124.349994	1665.960337	81.91317896	0.310570644	-0.792682783	2124.396776	1665.777404	83.05455308	0.303916636	-0.827693682	2125.518462	1663.275211	82.95517076	0.445837097	0.153259372	2124.612308	1665.721521	92.14292508	0.287420212	0.721801372	2099.72042	1709.554825	0	0	0.622433881	2069.120189	1777.632506	0	0	0.444545415	2154.654421	1644.604641	238.3825024	0.897778621	-0.236769853	18401	591	85.40625691	28.98324309	41.56056991	140.826681	2151.252132	1645.311191	232.9625912	0.898757571	-0.226848556	2153.148184	1644.073082	235.1299549	0.898582695	-0.218795773	2155.108651	1643.039564	235.3554447	0.895660322	-0.217255087	2146.265596	1644.102309	224.8386721	0.901273889	-0.192809554	2151.981265	1686.769841	363.3136759	0	-0.344810848	2169.565497	1687.19381	405.9862419	0	-0.382343658	2151.094231	1645.983455	239.5276845	0.904925613	-0.218657436	2153.062429	1644.520579	241.9620663	0.904153589	-0.208571255	2155.51834	1642.787463	232.4360321	0.900943935	-0.229004604	2146.813699	1645.418204	243.9451072	0.92030659	-0.182377154	2133.317281	1681.602976	336.0946847	0	-0.259972004	2142.586909	1678.03821	366.2196011	0	-0.268498305	4657	18401	0.253084072	3191	10143	0	1722
75	C11	01_02_05	Down	T3_B1	T3	B1	T3_IMG_6382_C.jpg	T3	IMG6382	2120.11095	2074.726574	84.9983395	0.505071868	0.443637525	4813	235	38.85827852	3.379254399	32.33616545	46.83663256	2119.976061	2074.762996	87.05685564	0.519514133	0.547792319	2119.945553	2074.581247	88.64015317	0.537208736	0.534601052	2121.451377	2075.021306	87.39219461	0.518734302	0.630486851	2118.868687	2074.844277	96.99062678	0.612007952	0.779572368	2096.042669	2064.565436	98.11924325	0	-0.547137836	2220.982561	2106.754642	94.51328048	0	-1.375740469	2119.37548	2075.634727	87.15709652	0.472207505	0.631130435	2119.355706	2075.514318	89.07733035	0.496623925	0.593674686	2121.692372	2075.17906	89.49907505	0.552395658	0.68774536	2116.739378	2076.796888	101.4329416	0.637391348	0.910914728	2091.050827	2065.588458	110.3151067	0	-0.740162404	2305.076975	2129.217819	0	0	-1.37506944	2144.628445	2063.992701	232.3090683	0.892866466	0.229526485	18358	539	82.47908839	25.00315193	46.71575196	131.5529327	2143.768924	2064.607201	226.5705855	0.896266047	0.23609762	2143.736212	2063.553377	229.382681	0.897976986	0.242620431	2144.368647	2061.891315	221.4297869	0.882119695	0.22413843	2140.918403	2063.015681	216.6995608	0.8977036	0.247607319	2160.160213	2081.13044	302.6648889	0.968771143	0.201964332	2159.634056	2076.474509	322.8904595	0.961699898	0.239883695	2144.665326	2066.03045	229.2253954	0.900287197	0.246331639	2144.403483	2064.810059	233.1553034	0.903407667	0.252141116	2144.815222	2061.006136	214.5348383	0.878944106	0.217663948	2142.958918	2064.739245	220.1308468	0.909832651	0.266212102	2163.384581	2085.97104	298.4536175	0.97153202	0.200905603	2160.026325	2080.618637	323.8964836	0.966618311	0.241829249	4813	18358	0.262174529	2337	10282	1	1602
47	C11	01_02_05	Up	T3_A1	T3	A1	T10_IMG_6392_C.jpg	T10	IMG6392	703.4670868	1326.033613	49.39538639	0.646162492	0.312279618	1428	132	21.02305799	2.683451786	15.69056263	27.39187777	704.0002263	1326.295974	49.76978484	0.659990765	0.26840321	703.794024	1326.44148	51.38575664	0.666983384	0.279632927	705.3695193	1326.13602	49.38869983	0.691711902	0.171309041	706.5469839	1328.102924	55.98014578	0.748261996	0.112688578	700.6275689	1327.530973	48.58086688	0.63165657	0.741563927	698.8036632	1328.222945	55.95435871	0.707135416	0.749864189	704.2917491	1325.846928	50.29489157	0.657267278	0.232322482	704.0274586	1326.197372	52.84696472	0.657938052	0.256977303	706.6528576	1325.151936	49.85978623	0.687847017	0.134420246	708.3427714	1326.964208	58.87087088	0.724298861	0.028157453	694.4581494	1324.586843	50.92422076	0.947433907	1.370282885	683.5824103	1328.337486	70.12423152	0	1.320563573	711.2426776	1333.83378	260.6582195	0.928018469	-0.020705284	19017	642	88.69134415	31.84468259	45.29565368	147.571288	715.8229058	1335.328465	258.8287687	0.937469792	-0.041937556	714.5776742	1335.725362	259.3182973	0.935602823	-0.041133721	722.2975917	1337.44512	281.9525506	0.943194773	-0.057005	731.3223668	1336.874628	256.9379639	0.96804104	-0.098957656	722.2972372	1352.133618	166.0064122	0	-0.374107291	706.1902246	1340.725966	213.0684242	0.928851625	-0.065529495	717.5099702	1335.210148	262.8238254	0.941603129	-0.048209428	716.2878853	1335.606685	264.0479061	0.93912488	-0.046979895	721.6409972	1338.474398	281.445946	0.944170387	-0.059454714	738.846355	1336.481563	273.6441177	0.983896071	-0.110790239	722.3921185	1355.47001	136.4791305	0	-0.439060959	706.7244005	1340.560512	206.4860896	0.93780272	-0.068607725	1428	19017	0.075090708	16814	118	363	667
58	C11	01_02_05	Up	T1_B5	T1	B5	T10_IMG_6392_C.jpg	T10	IMG6392	667.9819277	1777.137216	47.11390141	0.509400345	0.059128268	1494	123	21.41750678	1.433582801	18.93934155	25.02128118	667.9740646	1777.250835	47.38780286	0.521259095	0.062260062	667.8493111	1777.134199	48.43275617	0.52087103	0.049834432	667.9490023	1777.03274	47.41964758	0.553374641	0.007401779	667.4803228	1777.480349	50.9097279	0.567584034	0.045153753	669.4820165	1780.412232	55.12072977	0.650974585	1.1048403	668.9632118	1778.7828	65.25485645	0.612549001	1.171249318	667.8868806	1777.408237	47.34477555	0.521544817	0.065854397	667.7943328	1777.125444	49.13071115	0.515413048	0.05212385	668.03046	1776.802583	47.50847737	0.562777785	-0.021679895	667.0866747	1777.972537	51.94483021	0.554493757	0.072927693	671.2736972	1758.825224	42.22424108	0	-0.070949352	669.1710217	1773.031021	38.96635581	0	-0.212978194	681.9002604	1775.547549	219.8406075	0.874943924	-0.090740019	17666	572	81.99419702	24.06381431	50.10602276	128.0196181	685.5434926	1776.172696	216.7428901	0.886533957	-0.106959609	684.7834112	1776.513214	216.4865063	0.882390046	-0.103680062	684.1156157	1778.910053	225.4621428	0.897954393	-0.122989004	697.4568973	1776.883138	202.8858839	0.920714373	-0.157289285	697.723236	1777.966924	208.7322354	0.913062595	-0.198783741	686.5189313	1776.479475	212.064299	0.872590695	-0.11282814	687.0433814	1775.919195	220.0142336	0.894118338	-0.112463384	686.5874559	1776.28563	220.1717887	0.888573795	-0.108198031	678.2314617	1780.521157	212.0853764	0.894604522	-0.134480412	701.8875516	1776.510154	213.489634	0.945772175	-0.160924455	703.8987298	1778.518493	216.4457878	0.949983887	-0.22134164	691.8598972	1776.148445	220.1446821	0.895537802	-0.120629275	1494	17666	0.084569229	14950	633	549	612
