Num_ID	Isolate	Genotype	GenotypeP	Plant	Plant_tray	Plant_position	Image	Exp_tray	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.0.s.radius.max	Lesion.red.m.cx	Lesion.red.m.cy	Lesion.red.m.majoraxis	Lesion.red.m.eccentricity	Lesion.red.m.theta	Lesion.grn.m.cx	Lesion.grn.m.cy	Lesion.grn.m.majoraxis	Lesion.grn.m.eccentricity	Lesion.grn.m.theta	Lesion.blu.m.cx	Lesion.blu.m.cy	Lesion.blu.m.majoraxis	Lesion.blu.m.eccentricity	Lesion.blu.m.theta	Lesion.redgrn.m.cx	Lesion.redgrn.m.cy	Lesion.redgrn.m.majoraxis	Lesion.redgrn.m.eccentricity	Lesion.redgrn.m.theta	Lesion.redblu.m.cx	Lesion.redblu.m.cy	Lesion.redblu.m.majoraxis	Lesion.redblu.m.eccentricity	Lesion.redblu.m.theta	Lesion.grnblu.m.cx	Lesion.grnblu.m.cy	Lesion.grnblu.m.majoraxis	Lesion.grnblu.m.eccentricity	Lesion.grnblu.m.theta	Lesion.Bred.m.cx	Lesion.Bred.m.cy	Lesion.Bred.m.majoraxis	Lesion.Bred.m.eccentricity	Lesion.Bred.m.theta	Lesion.Bgrn.m.cx	Lesion.Bgrn.m.cy	Lesion.Bgrn.m.majoraxis	Lesion.Bgrn.m.eccentricity	Lesion.Bgrn.m.theta	Lesion.Bblu.m.cx	Lesion.Bblu.m.cy	Lesion.Bblu.m.majoraxis	Lesion.Bblu.m.eccentricity	Lesion.Bblu.m.theta	Lesion.Bredgrn.m.cx	Lesion.Bredgrn.m.cy	Lesion.Bredgrn.m.majoraxis	Lesion.Bredgrn.m.eccentricity	Lesion.Bredgrn.m.theta	Lesion.Bredblu.m.cx	Lesion.Bredblu.m.cy	Lesion.Bredblu.m.majoraxis	Lesion.Bredblu.m.eccentricity	Lesion.Bredblu.m.theta	Lesion.Bgrnblu.m.cx	Lesion.Bgrnblu.m.cy	Lesion.Bgrnblu.m.majoraxis	Lesion.Bgrnblu.m.eccentricity	Lesion.Bgrnblu.m.theta	Leaf.0.m.cx	Leaf.0.m.cy	Leaf.0.m.majoraxis	Leaf.0.m.eccentricity	Leaf.0.m.theta	Leaf.0.s.area	Leaf.0.s.perimeter	Leaf.0.s.radius.mean	Leaf.0.s.radius.sd	Leaf.0.s.radius.min	Leaf.0.s.radius.max	Leaf.red.m.cx	Leaf.red.m.cy	Leaf.red.m.majoraxis	Leaf.red.m.eccentricity	Leaf.red.m.theta	Leaf.grn.m.cx	Leaf.grn.m.cy	Leaf.grn.m.majoraxis	Leaf.grn.m.eccentricity	Leaf.grn.m.theta	Leaf.blu.m.cx	Leaf.blu.m.cy	Leaf.blu.m.majoraxis	Leaf.blu.m.eccentricity	Leaf.blu.m.theta	Leaf.redgrn.m.cx	Leaf.redgrn.m.cy	Leaf.redgrn.m.majoraxis	Leaf.redgrn.m.eccentricity	Leaf.redgrn.m.theta	Leaf.redblu.m.cx	Leaf.redblu.m.cy	Leaf.redblu.m.majoraxis	Leaf.redblu.m.eccentricity	Leaf.redblu.m.theta	Leaf.grnblu.m.cx	Leaf.grnblu.m.cy	Leaf.grnblu.m.majoraxis	Leaf.grnblu.m.eccentricity	Leaf.grnblu.m.theta	Leaf.Bred.m.cx	Leaf.Bred.m.cy	Leaf.Bred.m.majoraxis	Leaf.Bred.m.eccentricity	Leaf.Bred.m.theta	Leaf.Bgrn.m.cx	Leaf.Bgrn.m.cy	Leaf.Bgrn.m.majoraxis	Leaf.Bgrn.m.eccentricity	Leaf.Bgrn.m.theta	Leaf.Bblu.m.cx	Leaf.Bblu.m.cy	Leaf.Bblu.m.majoraxis	Leaf.Bblu.m.eccentricity	Leaf.Bblu.m.theta	Leaf.Bredgrn.m.cx	Leaf.Bredgrn.m.cy	Leaf.Bredgrn.m.majoraxis	Leaf.Bredgrn.m.eccentricity	Leaf.Bredgrn.m.theta	Leaf.Bredblu.m.cx	Leaf.Bredblu.m.cy	Leaf.Bredblu.m.majoraxis	Leaf.Bredblu.m.eccentricity	Leaf.Bredblu.m.theta	Leaf.Bgrnblu.m.cx	Leaf.Bgrnblu.m.cy	Leaf.Bgrnblu.m.majoraxis	Leaf.Bgrnblu.m.eccentricity	Leaf.Bgrnblu.m.theta	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw
53	C43-01_05_16	Down	Down1	T2_D2	T2	D2	T3_IMG_6323_C.jpg	T3	2650.155875	1563.872902	25.56771986	0.577264985	-0.053779243	417	65	11.07503696	1.000180469	9.031830628	12.7902052	2650.268584	1563.975864	25.21874098	0.566736702	-0.027027068	2650.308392	1563.92454	25.21251342	0.549051839	-0.038909338	2651.161566	1564.424271	24.07859549	0.414243353	0.303029618	2650.88296	1564.390625	23.35452347	0.430270751	0.133849321	2647.51068	1561.971753	28.26692486	0.937909995	-0.35293741	2647.566454	1561.313397	29.21579931	0.988196241	-0.352320171	2650.656001	1564.413447	23.17788513	0.524013012	0.059037468	2650.83785	1564.409351	22.06059349	0.37699337	0.019130696	2659.799506	1573.858399	0	0	-1.044894994	2666.229416	1581.0643	0	0	-0.939354946	2646.958492	1559.636502	32.14358795	0	-0.355726192	2647.28578	1558.311482	32.55598439	0	-0.328021269	2663.12503	1576.430922	228.6687444	0.910650331	-0.007004932	16532	561	79.22229639	25.04887898	45.44380038	125.0634062	2662.516526	1576.375129	223.6097776	0.913331974	-0.004990372	2662.545762	1576.249105	225.7570927	0.91379339	-0.003388146	2662.038075	1572.881921	224.7129219	0.913723102	0.00988431	2659.757959	1574.492404	209.8618246	0.922729625	0.012508342	2673.966679	1596.421964	242.797584	0.986433296	-0.162932285	2674.296285	1595.068576	254.9403743	0.977509511	-0.13772407	2662.91067	1576.730292	224.3355752	0.914724035	-0.005324815	2662.84529	1576.562531	227.645034	0.914751623	-0.003422177	2661.380783	1570.464085	209.0070799	0.917705251	0.016046138	2661.217869	1575.684017	213.8769886	0.931256156	0.010269962	2675.211211	1597.124577	250.500505	0.988285806	-0.154077891	2670.982467	1595.887307	264.2643445	0.971799676	-0.111223955	417	16532	0.025223808	9203	6907	0	298
68	C43-01_05_16	Up	Up2	T1_A9	T1	A9	T3_IMG_6323_C.jpg	T3	2603.685714	1885.120879	27.68814546	0.651933694	-0.557194662	455	69	11.63210566	1.248287684	9.027636161	13.77425492	2603.629851	1885.214694	27.94285651	0.664453125	-0.542159112	2603.501611	1885.278204	28.56016226	0.669882217	-0.545469888	2602.79105	1886.661265	29.05768878	0.71147218	-0.436047343	2602.854265	1885.943717	30.45731656	0.724134432	-0.48439071	2740.21971	1683.488423	0	0	0.604199616	2576.917261	1921.816431	30.70489291	0	0.577379913	2603.238087	1885.719598	29.31315771	0.724028457	-0.446742349	2602.653832	1886.04344	31.22606009	0.727758379	-0.453089962	2599.809605	1891.395984	32.7074671	0	0.029817639	2595.700051	1892.867661	35.56832233	0	0.166857104	2664.409175	1806.160162	0	0	0.686010531	719.0741098	4219.399599	177.0314758	0	0.678141253	2599.551955	1873.578414	234.0962464	0.911253183	-0.038151374	17159	589	82.52947567	27.21019633	45.53377293	134.6670996	2603.787178	1874.343758	228.0883447	0.91470918	-0.04439928	2602.133077	1874.824372	229.6740366	0.914762729	-0.04919806	2614.580156	1876.178005	240.7618595	0.930484393	-0.058570463	2614.550051	1876.524564	206.1123638	0.927049337	-0.074884201	2565.064187	1869.005018	114.5476818	0	-1.374901313	2561.71548	1871.064523	119.1148785	0.946775505	-1.198110414	2605.316057	1874.756006	230.8719162	0.918123566	-0.045208321	2603.351178	1875.414576	233.491339	0.91794568	-0.052895037	2619.631115	1874.954195	230.9733422	0.93934067	-0.041601178	2618.61467	1877.315338	214.8577974	0.94111053	-0.075535228	2561.728491	1871.138964	116.5608584	0	-1.485604983	2558.094551	1874.934916	118.9745548	0	-1.423520566	455	17159	0.026516697	14392	2312	61	242
84	C43-01_05_16	Down	Down2	T1_A9	T1	A9	T3_IMG_6323_C.jpg	T3	2604.103896	2082.431568	37.66538013	0.407875297	0.033964049	1001	105	17.41241414	1.314919317	15.25069122	20.74132663	2604.185761	2082.148513	37.62384498	0.404173739	-0.096335901	2604.313087	2081.900233	38.53718423	0.418753383	-0.151362168	2605.146166	2080.913258	38.82405884	0.428122598	-0.320231499	2605.292354	2079.574012	41.16414131	0.571874951	-0.534278294	2595.381216	2094.108179	41.28311709	0	0.609252921	3654.968511	504.2542545	0	0	0.588031975	2604.561911	2081.381649	37.14355598	0.456424164	-0.308102753	2604.928423	2080.684358	39.51593152	0.53728337	-0.378797442	2606.979284	2077.231368	39.04371417	0.614478177	-0.255069846	2626.884697	2043.652211	0	0	0.462784787	2591.274432	2101.757941	45.19087294	0	0.582422493	2562.973223	2138.506143	79.46700984	0	0.614565274	2610.833661	2097.463125	209.2581044	0.857428384	-0.222209552	16773	580	79.32520834	23.7814914	44.89626268	124.8164663	2609.842843	2097.616895	206.0596168	0.860373233	-0.208717448	2609.93644	2097.078068	207.4907915	0.861283487	-0.204615435	2609.644831	2092.632281	210.4799459	0.870955584	-0.190035159	2605.938455	2095.333464	206.5942184	0.881817645	-0.166420072	2618.399557	2119.577362	190.0047198	0.964352207	-0.376148506	2621.456721	2118.598126	200.1045143	0.971955533	-0.373526859	2609.992789	2098.904538	210.3741073	0.86229858	-0.19811612	2610.437787	2098.316062	212.898455	0.863450718	-0.194975118	2608.475145	2092.598896	209.9133169	0.874378019	-0.173591413	2610.081248	2094.610081	224.5817972	0.911613297	-0.106524153	2610.426227	2127.150389	162.7454878	0.948592197	-0.399955321	2613.084922	2127.190059	174.4311398	0.965838852	-0.407109226	1001	16773	0.059679246	2883	12870	39	273
49	C50-02_04_09	Up	Up1	T2_D2	T2	D2	T3_IMG_6323_C.jpg	T3	4271.530242	1418.012097	27.21422989	0.472631957	-1.360677034	496	73	12.1213136	1.372056367	8.623763683	14.91526703	4271.555441	1417.681507	27.34090603	0.463717866	-1.331058901	4271.729111	1417.850261	28.08732373	0.460515252	-1.38229616	4271.830741	1416.470928	28.42196691	0.481728118	-1.436589609	4271.68943	1414.439809	28.73668471	0.364720177	-1.323835961	4271.933318	1418.485873	27.07004513	0.416094929	-0.319213062	4266.661549	1414.781991	0	0	-1.092786087	4271.047259	1417.246419	28.53198902	0.49885152	-1.207842486	4271.731771	1417.785615	30.99184153	0.426732878	-1.377779055	4270.115913	1414.373401	38.48839254	0.685007159	-1.394159335	4307.353184	1466.857437	0	0	-0.579208948	4274.650461	1424.714529	44.29108614	0	-0.066303614	4268.638083	1416.423643	23.58822691	0	-1.358967461	4266.884851	1411.662308	290.0032506	0.949687239	0.09544128	20113	705	93.77492648	36.23749405	44.62385851	157.8793218	4269.445486	1413.050334	279.9512521	0.950799086	0.089432717	4267.015676	1413.435322	283.4672509	0.950981172	0.08728094	4264.880689	1414.101348	288.9562555	0.94651905	0.060944041	4276.462079	1411.717489	228.5764984	0.95089246	0.125311204	4480.105419	1497.984838	0	0	-1.202331054	4276.038771	1419.906433	263.94806	0.968217172	0.043772735	4270.795195	1413.768325	279.8883573	0.951611755	0.087742822	4268.243643	1414.294802	286.0038395	0.951329711	0.084785493	4263.002705	1412.679457	254.7402216	0.935695645	0.041339281	4267.413421	1403.917353	193.7178136	0	0.18414848	3069.897496	946.106221	529.1120542	0	-1.188793747	4277.216783	1422.792803	259.7802882	0.978035063	0.014277133	496	20113	0.024660667	18334	1268	6	195
60	C50-02_04_09	Down	Down1	T2_D2	T2	D2	T3_IMG_6323_C.jpg	T3	4241.178938	1642.289842	43.85559942	0.679592592	-0.414562132	1073	112	18.09176337	2.664688749	12.41535756	22.66246968	4240.758925	1642.202175	44.48893053	0.681358032	-0.460259876	4240.93467	1642.367294	45.3122679	0.687666335	-0.426299372	4240.678584	1641.973963	46.06660958	0.701485426	-0.488055136	4238.868803	1641.802806	52.25775372	0.722392472	-0.622669244	4240.810887	1643.215218	40.07361888	0.658022657	-0.253941333	4240.83038	1645.588688	48.3921304	0.802174955	-0.119434919	4239.877421	1642.334016	45.42165851	0.705843748	-0.595329203	4240.053044	1642.837959	46.72399595	0.707729584	-0.519317978	4238.076385	1643.609619	49.58026534	0.750407187	-0.653123584	4196.840552	1656.940788	68.94114383	0	1.429215533	4247.214092	1637.798213	27.85050068	0	0.776231786	4281.752539	1623.881832	27.24130449	0	1.068644337	4273.462469	1630.758881	232.8262707	0.906760894	0.035452328	17199	601	80.53461924	26.8951677	38.38739524	126.9581001	4273.618053	1630.613814	228.7165816	0.913501426	0.034220511	4273.74046	1630.228398	230.247975	0.912515888	0.040080135	4277.796835	1627.812889	229.4097202	0.915210682	0.086215634	4276.130706	1627.112409	219.7799513	0.933590793	0.078647421	4260.170987	1636.940379	229.2112429	0.919695777	-0.039785395	4260.307187	1635.10713	236.4154851	0.914777131	-0.024181008	4274.803125	1631.126207	231.4203056	0.916827635	0.023345181	4274.76831	1630.742027	233.952811	0.915220858	0.027419769	4277.299635	1626.263074	218.1985147	0.919201713	0.116764279	4277.974446	1627.055566	222.1990396	0.948199519	0.074062432	4264.798637	1637.143506	238.1780165	0.937613513	-0.062723165	4263.473061	1635.742647	247.6907895	0.930180399	-0.05531638	1073	17199	0.062387348	3533	12317	0	106
66	C50-02_04_09	Up	Up2	T1_A9	T1	A9	T3_IMG_6323_C.jpg	T3	4201.309805	1861.114727	86.85497543	0.553270535	0.220844451	4916	232	39.17052339	2.920522809	33.26400595	45.85794357	4201.756162	1862.456699	86.14760734	0.538967819	0.156998751	4201.734472	1862.306722	87.44229151	0.549111389	0.146581176	4202.490833	1863.020758	85.25243457	0.56873916	-0.112047068	4204.29222	1871.413577	86.8497519	0.665792154	-0.266973534	4202.47253	1864.916984	89.44546887	0.578748115	0.283883512	4203.656119	1867.447157	99.46177512	0.644514015	0.086711423	4201.555744	1862.827784	85.59301382	0.536265757	0.185489798	4201.728065	1862.757146	86.83529056	0.555601269	0.156508351	4202.929071	1862.990627	86.03071684	0.598913686	-0.1700067	4203.412518	1876.955697	71.01025717	0.728611239	-0.096843856	4200.194931	1867.868148	90.40743566	0.693036739	0.500918083	4204.432444	1882.337756	99.10350194	0	0.022068377	4207.302385	1876.669239	228.0850233	0.839960125	0.021329859	21638	609	87.03727231	21.25654554	58.29843037	129.5378647	4207.849562	1877.676013	217.9949143	0.835298172	0.001179096	4206.709515	1878.763074	223.9581053	0.841183909	-0.004026352	4206.772837	1877.979229	217.6420658	0.829205442	-0.013692075	4207.911076	1885.249204	198.2733588	0.865237301	-0.103797501	4216.547823	1881.564228	184.9801545	0.819281002	-0.130152131	4208.272696	1884.303077	226.5943918	0.862781783	-0.054953263	4208.082521	1877.97095	217.215523	0.833754393	-0.007592942	4206.792202	1879.143198	225.2064001	0.840591481	-0.013998743	4205.672518	1877.539871	198.8130004	0.812320987	-0.022755125	4208.561151	1884.906539	190.228057	0.8791419	-0.083966977	4217.71293	1881.758323	162.7031537	0.807970362	-0.253500182	4207.362227	1885.008628	222.8437041	0.864998816	-0.091309541	4916	21638	0.227192901	12946	3769	36	3250
77	C50-02_04_09	Down	Down2	T1_A9	T1	A9	T3_IMG_6323_C.jpg	T3	4195.620123	2065.196441	49.52194332	0.640029296	0.12979299	1461	129	21.12415603	2.43002055	15.78773667	24.77379666	4195.344405	2064.364629	51.46973473	0.669344736	0.118391769	4196.27447	2064.804501	52.98898277	0.682396785	0.113320196	4197.356866	2063.42431	52.6372734	0.707037281	0.073314995	4197.656727	2062.743137	57.43182282	0.659598791	0.095448701	4189.537515	2057.638132	68.9801102	0.932571234	-0.025064724	4190.810623	2066.340462	33.65114111	0	-1.552691242	4195.130083	2063.705412	53.56871142	0.722435711	0.123558407	4197.537016	2065.049328	56.77632265	0.756112783	0.124137455	4199.528937	2063.2622	56.71631445	0.773110596	0.085622562	4190.827437	2054.030637	48.97973044	0	-0.365684028	4220.217593	2112.520352	0	0	-0.62712991	4191.269761	2067.365668	40.79614189	0	-1.530735832	4217.642117	2053.563068	253.9275929	0.933667427	-0.092552431	15737	662	81.12872575	32.24536257	34.65678919	141.0684284	4217.348287	2052.625793	245.6675405	0.934568553	-0.080214194	4216.419651	2051.988667	245.0701732	0.932329255	-0.078591819	4223.709355	2050.265423	258.9910164	0.940926664	-0.060299113	4226.32367	2048.110834	258.4596824	0.954050803	-0.032790002	4206.761835	2053.394079	201.7944315	0.921019088	-0.089261036	4202.72254	2048.793982	195.7285711	0.912369557	-0.081179301	4218.601336	2052.824435	250.047489	0.937238539	-0.072941588	4217.382796	2051.966953	249.3769035	0.934017168	-0.071655016	4223.757286	2049.664579	255.5235332	0.945201156	-0.051976137	4230.236281	2046.053543	259.4104743	0.971244995	-0.002611762	4211.145562	2053.824112	214.5726816	0.932864992	-0.051595703	4207.445695	2049.047332	215.6078097	0.925445503	-0.035316906	1461	15737	0.092838533	1517	11916	16	537
6	C57-02_04_21	Down	Down1	T2_B2	T2	B2	T3_IMG_6323_C.jpg	T3	2605.777624	577.1381889	79.63206781	0.680167132	-0.140663889	3611	204	33.6427576	4.17923385	25.19264683	40.03580313	2606.07592	576.9084843	83.32926389	0.706090679	-0.075241257	2606.505444	576.6346017	84.09683874	0.713155014	-0.078692212	2607.740858	575.4746072	85.96953957	0.773919856	-0.028864184	2609.251951	573.9750582	104.5784785	0.870554294	0.129657914	2601.004551	584.0587719	79.54259917	0.323797879	-0.486114156	2604.176002	588.9154753	104.3396122	0.461909155	-0.431802117	2606.514218	576.8208396	84.94987061	0.743863785	-0.021368679	2607.052773	576.6913652	86.0915952	0.757701137	-0.020681934	2609.462359	578.0849954	89.42858835	0.871767596	0.009308264	2636.283581	567.5633132	133.2189093	0	0.436741209	2593.796987	566.3209494	89.32030278	0.779621529	-1.010932283	2591.023266	543.6007702	107.6795987	0	-0.467927575	2611.190841	566.189278	248.3343868	0.917243245	-0.179774045	18560	613	85.63088124	28.2499731	45.78325958	133.9178579	2608.679661	566.011938	245.5126857	0.918460359	-0.182038822	2609.558458	565.4995482	247.7022568	0.919379543	-0.178724022	2613.826895	562.44014	246.6546257	0.923380142	-0.144937528	2601.165687	563.2211141	237.2191523	0.922826026	-0.178559972	2593.849399	589.6971888	270.3222373	0.961623665	-0.223656282	2595.533519	588.4554138	293.4818382	0.96074385	-0.220381269	2608.4316	565.9477652	246.8710843	0.918202975	-0.185806671	2609.398933	565.4320367	249.9428245	0.918877241	-0.181019859	2613.606022	561.6233702	238.0214649	0.925591315	-0.1375933	2600.459891	563.4825661	236.7032921	0.927869661	-0.177735357	2594.493162	584.7298352	270.8613879	0.939079077	-0.23165516	2594.783759	582.7813341	290.3512758	0.93492126	-0.220584913	3611	18560	0.19455819	3768	11157	443	2476
24	C57-02_04_21	Up	Up1	T2_B2	T2	B2	T3_IMG_6323_C.jpg	T3	2620.408967	341.3288043	37.57977457	0.744520507	-0.039836134	736	91	14.9564901	2.292900962	11.55739942	19.62510917	2620.442407	341.8253963	38.33992169	0.757025658	-0.050004459	2620.421752	342.0870987	39.3471091	0.762318023	-0.05578707	2620.391551	342.9926539	38.26374632	0.748486123	-0.048612622	2620.1635	347.9623139	49.62210487	0.978783203	-0.089677648	2620.931746	342.7580954	43.16497784	0.846432599	-0.058737801	2618.842226	326.8810381	0	0	-0.136274635	2620.098647	342.3811101	38.73491266	0.730674305	-0.070384821	2620.019793	343.0783691	40.85044838	0.742115483	-0.087038724	2619.819559	344.4451882	39.24475763	0.670557468	-0.033366025	2601.115582	376.4220786	42.05010576	0	0.473707661	2620.305056	341.5370623	46.22388581	0.781301377	-0.092983397	2620.274618	336.9049316	0	0	0.227245361	2640.190045	350.1817795	246.9918438	0.934639125	-0.04592143	16454	590	80.22437141	28.64025447	38.72632733	130.7968004	2643.746106	351.299152	242.0013884	0.939081778	-0.049460941	2641.912777	352.354761	243.8890676	0.938443148	-0.05554418	2652.551019	351.7346434	261.1693223	0.939599548	-0.061478443	2661.43033	353.248094	223.8626581	0.9582159	-0.072519106	2662.123098	360.1727163	152.3755513	0	-0.302936377	2639.080499	358.8170948	223.5537366	0.955686611	-0.095858084	2644.401618	351.5685358	242.1979595	0.940121442	-0.048860635	2642.49399	352.9441481	245.2632023	0.938404375	-0.055599055	2654.296728	348.2135083	248.3588349	0.939891611	-0.05131317	2664.045635	353.9580453	216.6559867	0.9829691	-0.083204687	2669.552848	360.4189259	92.46609836	0	-0.590622902	2639.82448	360.4935642	220.8783076	0.961999219	-0.103359795	736	16454	0.044730765	12939	2775	0	275
29	C57-02_04_21	Up	Up2	T2_B3	T2	B3	T3_IMG_6323_C.jpg	T3	2626.117845	771.8305275	35.08984629	0.362770574	-1.239544744	891	94	16.43437846	1.028201523	14.30528715	19.18451187	2626.188902	772.215046	34.98743862	0.36624123	-1.276068262	2626.165325	772.4783967	35.7825861	0.390753905	-1.253969756	2626.376785	774.3136327	34.46461396	0.361801213	-1.10942517	2626.503858	776.1108848	33.70155474	0.333669156	-0.904548641	2625.933379	767.104348	34.95350926	0.603825401	-0.192166773	2625.961725	765.4911716	43.49385657	0.654406598	-0.399247256	2626.71165	772.2672357	35.56950279	0.476830399	-1.318582868	2626.858248	772.6182501	37.78817179	0.534751073	-1.274419709	2628.306503	776.0276462	34.54987642	0.60399787	-0.984054403	2658.17455	795.2663261	60.82944084	0	-1.053517685	2624.586415	766.4592505	38.13914244	0.78966498	-0.444206223	2624.496394	764.9389439	76.61416922	0.811911767	-0.753654744	2625.947607	788.2797544	254.6914077	0.93500622	0.250383183	17426	604	84.19288364	30.17518234	35.24535797	138.2526846	2630.397783	789.4830529	244.8233996	0.935420017	0.24109838	2628.495294	790.3252725	247.354797	0.935210898	0.240571539	2639.639109	793.1253687	250.3302683	0.937800473	0.217049052	2643.099914	793.6132689	209.0561629	0.944064078	0.209624669	2633.413443	788.8935718	180.6847177	0.890618175	0.183819959	2616.151197	789.3692455	225.11687	0.918639042	0.241744388	2631.154825	789.571441	245.8032054	0.936467954	0.237992816	2629.050376	790.7342358	249.2993037	0.935288826	0.236737133	2642.182522	791.516329	240.2874001	0.945177419	0.231803577	2645.935567	794.4817619	208.1864264	0.958170435	0.204103825	2638.117692	788.5936999	163.1771433	0.885099773	0.222611998	2617.108281	791.3697008	223.7346939	0.915652933	0.241398115	891	17426	0.051130495	13609	2914	5	488
42	C57-02_04_21	Down	Down2	T2_B3	T2	B3	T3_IMG_6323_C.jpg	T3	2705.496774	1068.516129	38.75943404	0.599230323	-0.273917675	930	98	16.79923787	1.810267666	12.85152128	19.62397449	2705.428274	1068.642796	39.17590164	0.607568113	-0.274129065	2705.500689	1068.802927	40.03729656	0.624946764	-0.220195255	2706.666609	1069.518051	40.88554752	0.69258299	-0.083173776	2705.401644	1069.81863	44.23177521	0.710802246	-0.135467233	2701.951442	1067.075194	40.9121163	0.809534136	-0.986126441	2699.169496	1068.945348	44.40937672	0.846941599	-1.117544033	2705.330051	1069.446942	39.13034832	0.638726395	-0.235806113	2705.321357	1070.135346	41.50919956	0.715647301	-0.087239271	2707.140133	1074.842477	45.14320983	0	-0.037549147	2708.986583	963.0283031	0	0	0.029916486	2702.481923	1062.108956	38.68409948	0.874239194	-0.761820896	2699.476265	1061.135358	44.29010988	0.90734395	-0.581134521	2713.649413	1051.95527	225.8660133	0.928219963	-0.03573625	13794	555	75.70999181	27.76021136	37.85329984	125.6228671	2710.752483	1052.259601	222.0546527	0.930109321	-0.035499788	2711.606269	1051.975232	222.0851609	0.928889062	-0.030118873	2715.656182	1051.91107	223.8720593	0.923360182	-0.012397689	2702.636775	1051.775124	210.5736927	0.931244249	-0.019909328	2698.505375	1055.1378	234.344398	0.95888723	-0.120261163	2702.18692	1053.38486	241.1296898	0.957276636	-0.107145343	2710.546372	1052.486003	224.9589109	0.932093462	-0.039490168	2711.490283	1052.195052	225.4022885	0.930221084	-0.033494375	2715.093678	1051.334643	215.6036731	0.920401015	-0.009186935	2703.019843	1052.126555	215.8178314	0.942192489	-0.024871447	2698.180115	1054.400012	234.7531029	0.96061662	-0.108206247	2701.151771	1052.879666	241.2703272	0.955936888	-0.094366116	930	13794	0.067420618	4518	8261	19	397
8	C69-EsparatoFresa	Down	Down1	T2_B2	T2	B2	T3_IMG_6323_C.jpg	T3	3394.886536	463.9485628	33.7315237	0.656695274	-0.105200921	661	87	14.11254424	1.796283822	11.09469325	17.61563536	3395.079979	464.0370525	33.7721092	0.64138053	-0.167614409	3395.184557	464.0925754	34.19027904	0.631380345	-0.175622513	3396.158363	463.814867	32.594517	0.505495907	-0.383361709	3396.683336	465.3062197	38.13150771	0.675964941	-0.726778677	3394.540595	464.34445	35.18177661	0.721884045	-0.180527135	3397.238379	464.9289357	43.02658863	0.712141087	-0.497186701	3394.948178	464.6036253	33.0033974	0.605237467	-0.474630767	3395.135879	465.5148209	33.60210315	0.590553054	-0.565651501	3397.707554	469.9200285	40.71745519	0	-1.214482122	3397.297576	453.2081976	55.69096242	0	0.223352475	3395.133284	463.5178838	38.95531972	0.777482445	-0.241473029	3414.766341	466.1748802	78.85293449	0	-1.190363173	3415.353066	468.7696945	250.9566235	0.932203742	0.085749521	17416	608	82.17544394	28.2376636	36.87206962	130.5084825	3416.660665	468.0670878	245.4298401	0.935226145	0.086570419	3416.034658	468.1285331	247.9228025	0.934345492	0.085680799	3420.010063	464.5227543	257.175485	0.940335498	0.113903465	3424.397306	464.003273	232.877071	0.952674687	0.117208204	3414.964998	470.7364076	230.9335877	0.941692825	0.069012375	3412.151497	471.1527114	243.2646806	0.937280488	0.068669628	3417.234401	467.9150849	245.4235841	0.934712416	0.083023348	3416.339406	468.1876775	248.7334354	0.932266289	0.079170589	3420.706121	462.6795583	251.365884	0.947956056	0.132386174	3427.823493	462.247977	234.142168	0.977533714	0.12040851	3417.644565	468.8825826	226.7626871	0.94729932	0.062078642	3412.724592	470.7749873	241.0964354	0.93372198	0.04543962	661	17416	0.037953606	4945	11808	0	152
